imp_type,pp_coef,random_state,data_split,dataset
pimp,0.986125153897281,2,1,mushroom
shap,0.98531446055444,2,1,mushroom
pearson,0.8700169614340989,2,1,mushroom
spearman,0.8700169614340989,2,1,mushroom
kendall,0.8700169614340989,2,1,mushroom
pps,0.1284847946251922,2,1,mushroom
gini,0.986125153897281,3,1,mushroom
mutual_info,0.986125153897281,3,1,mushroom
f_test,0.8700169614340989,3,1,mushroom
pimp,0.9967193327120656,3,1,mushroom
shap,0.986125153897281,3,1,mushroom
pearson,0.8700169614340989,3,1,mushroom
spearman,0.8700169614340989,3,1,mushroom
kendall,0.8700169614340989,3,1,mushroom
pps,0.1284847946251922,3,1,mushroom
gini,0.986125153897281,4,1,mushroom
mutual_info,0.986125153897281,4,1,mushroom
f_test,0.8700169614340989,4,1,mushroom
pimp,0.9967193327120656,4,1,mushroom
shap,0.986125153897281,4,1,mushroom
pearson,0.8700169614340989,4,1,mushroom
spearman,0.8700169614340989,4,1,mushroom
kendall,0.8700169614340989,4,1,mushroom
pps,0.1284847946251922,4,1,mushroom
gini,0.986125153897281,5,1,mushroom
mutual_info,0.986125153897281,5,1,mushroom
f_test,0.8700169614340989,5,1,mushroom
pimp,0.98531446055444,5,1,mushroom
shap,0.986125153897281,5,1,mushroom
pearson,0.8700169614340989,5,1,mushroom
spearman,0.8700169614340989,5,1,mushroom
kendall,0.8700169614340989,5,1,mushroom
pps,0.1284847946251922,5,1,mushroom
gini,0.986125153897281,6,1,mushroom
mutual_info,0.986125153897281,6,1,mushroom
f_test,0.8700169614340989,6,1,mushroom
pimp,0.9967193327120656,6,1,mushroom
shap,0.986125153897281,6,1,mushroom
pearson,0.8700169614340989,6,1,mushroom
spearman,0.8700169614340989,6,1,mushroom
kendall,0.8700169614340989,6,1,mushroom
pps,0.1284847946251922,6,1,mushroom
gini,0.986125153897281,7,1,mushroom
mutual_info,0.986125153897281,7,1,mushroom
f_test,0.8700169614340989,7,1,mushroom
pimp,0.9869364474532776,7,1,mushroom
shap,0.986125153897281,7,1,mushroom
pearson,0.8700169614340989,7,1,mushroom
spearman,0.8700169614340989,7,1,mushroom
kendall,0.8700169614340989,7,1,mushroom
pps,0.1284847946251922,7,1,mushroom
gini,0.986125153897281,8,1,mushroom
mutual_info,0.986125153897281,8,1,mushroom
f_test,0.8700169614340989,8,1,mushroom
pimp,0.9967193327120656,8,1,mushroom
shap,0.986125153897281,8,1,mushroom
pearson,0.8700169614340989,8,1,mushroom
spearman,0.8700169614340989,8,1,mushroom
kendall,0.8700169614340989,8,1,mushroom
pps,0.1284847946251922,8,1,mushroom
gini,0.986125153897281,9,1,mushroom
mutual_info,0.986125153897281,9,1,mushroom
f_test,0.8700169614340989,9,1,mushroom
pimp,0.9885608411709988,9,1,mushroom
shap,0.986125153897281,9,1,mushroom
pearson,0.8700169614340989,9,1,mushroom
spearman,0.8700169614340989,9,1,mushroom
kendall,0.8700169614340989,9,1,mushroom
pps,0.1284847946251922,9,1,mushroom
gini,,0,0,mushroom
mutual_info,,0,0,mushroom
f_test,,0,0,mushroom
pimp,,0,0,mushroom
shap,,0,0,mushroom
pearson,,0,0,mushroom
spearman,,0,0,mushroom
kendall,,0,0,mushroom
pps,,0,0,mushroom
gini,,1,0,mushroom
mutual_info,,1,0,mushroom
f_test,,1,0,mushroom
pimp,,1,0,mushroom
shap,,1,0,mushroom
pearson,,1,0,mushroom
spearman,,1,0,mushroom
kendall,,1,0,mushroom
pps,,1,0,mushroom
gini,,2,0,mushroom
mutual_info,,2,0,mushroom
f_test,,2,0,mushroom
pimp,,2,0,mushroom
shap,,2,0,mushroom
pearson,,2,0,mushroom
spearman,,2,0,mushroom
kendall,,2,0,mushroom
pps,,2,0,mushroom
gini,,3,0,mushroom
mutual_info,,3,0,mushroom
f_test,,3,0,mushroom
pimp,,3,0,mushroom
shap,,3,0,mushroom
pearson,,3,0,mushroom
spearman,,3,0,mushroom
kendall,,3,0,mushroom
pps,,3,0,mushroom
gini,,4,0,mushroom
mutual_info,,4,0,mushroom
f_test,,4,0,mushroom
pimp,,4,0,mushroom
shap,,4,0,mushroom
pearson,,4,0,mushroom
spearman,,4,0,mushroom
kendall,,4,0,mushroom
pps,,4,0,mushroom
gini,,5,0,mushroom
mutual_info,,5,0,mushroom
f_test,,5,0,mushroom
pimp,,5,0,mushroom
shap,,5,0,mushroom
pearson,,5,0,mushroom
spearman,,5,0,mushroom
kendall,,5,0,mushroom
pps,,5,0,mushroom
gini,,6,0,mushroom
mutual_info,,6,0,mushroom
f_test,,6,0,mushroom
pimp,,6,0,mushroom
shap,,6,0,mushroom
pearson,,6,0,mushroom
spearman,,6,0,mushroom
kendall,,6,0,mushroom
pps,,6,0,mushroom
gini,,7,0,mushroom
mutual_info,,7,0,mushroom
f_test,,7,0,mushroom
pimp,,7,0,mushroom
shap,,7,0,mushroom
pearson,,7,0,mushroom
spearman,,7,0,mushroom
kendall,,7,0,mushroom
pps,,7,0,mushroom
gini,,8,0,mushroom
mutual_info,,8,0,mushroom
f_test,,8,0,mushroom
pimp,,8,0,mushroom
shap,,8,0,mushroom
pearson,,8,0,mushroom
spearman,,8,0,mushroom
kendall,,8,0,mushroom
pps,,8,0,mushroom
gini,,9,0,mushroom
mutual_info,,9,0,mushroom
f_test,,9,0,mushroom
pimp,,9,0,mushroom
shap,,9,0,mushroom
pearson,,9,0,mushroom
spearman,,9,0,mushroom
kendall,,9,0,mushroom
pps,,9,0,mushroom
gini,0.9885702801061754,0,2,mushroom
mutual_info,0.9926324339533592,0,2,mushroom
f_test,0.8964942203768766,0,2,mushroom
pimp,0.9926324339533592,0,2,mushroom
shap,0.9820776596145708,0,2,mushroom
pearson,0.8964942203768766,0,2,mushroom
spearman,0.8964942203768766,0,2,mushroom
kendall,0.887626854739408,0,2,mushroom
pps,0.1811920891414624,0,2,mushroom
gini,0.9885702801061754,1,2,mushroom
mutual_info,0.9926324339533592,1,2,mushroom
f_test,0.8964942203768766,1,2,mushroom
pimp,0.9885702801061754,1,2,mushroom
shap,0.9820776596145708,1,2,mushroom
pearson,0.8964942203768766,1,2,mushroom
spearman,0.8964942203768766,1,2,mushroom
kendall,0.887626854739408,1,2,mushroom
pps,0.1811920891414624,1,2,mushroom
gini,0.9885702801061754,2,2,mushroom
mutual_info,0.9926324339533592,2,2,mushroom
f_test,0.8964942203768766,2,2,mushroom
pimp,0.9885702801061754,2,2,mushroom
shap,0.9885702801061754,2,2,mushroom
pearson,0.8964942203768766,2,2,mushroom
spearman,0.8964942203768766,2,2,mushroom
kendall,0.887626854739408,2,2,mushroom
pps,0.1811920891414624,2,2,mushroom
gini,0.9885702801061754,3,2,mushroom
mutual_info,0.9926324339533592,3,2,mushroom
f_test,0.8964942203768766,3,2,mushroom
pimp,0.9885702801061754,3,2,mushroom
shap,0.9885702801061754,3,2,mushroom
pearson,0.8964942203768766,3,2,mushroom
spearman,0.8964942203768766,3,2,mushroom
kendall,0.887626854739408,3,2,mushroom
pps,0.1811920891414624,3,2,mushroom
gini,0.9885702801061754,4,2,mushroom
mutual_info,0.9926324339533592,4,2,mushroom
f_test,0.8964942203768766,4,2,mushroom
pimp,0.9991788980156148,4,2,mushroom
shap,0.9885702801061754,4,2,mushroom
pearson,0.8964942203768766,4,2,mushroom
spearman,0.8964942203768766,4,2,mushroom
kendall,0.887626854739408,4,2,mushroom
pps,0.1811920891414624,4,2,mushroom
gini,0.9885702801061754,5,2,mushroom
mutual_info,0.9926324339533592,5,2,mushroom
f_test,0.8964942203768766,5,2,mushroom
pimp,0.9991788980156148,5,2,mushroom
shap,0.9885702801061754,5,2,mushroom
pearson,0.8964942203768766,5,2,mushroom
spearman,0.8964942203768766,5,2,mushroom
kendall,0.887626854739408,5,2,mushroom
pps,0.1811920891414624,5,2,mushroom
gini,0.9885702801061754,6,2,mushroom
mutual_info,0.9926324339533592,6,2,mushroom
f_test,0.8964942203768766,6,2,mushroom
pimp,0.9700392982129122,6,2,mushroom
shap,0.9885702801061754,6,2,mushroom
pearson,0.8964942203768766,6,2,mushroom
spearman,0.8964942203768766,6,2,mushroom
kendall,0.887626854739408,6,2,mushroom
pps,0.1811920891414624,6,2,mushroom
gini,0.9885702801061754,7,2,mushroom
mutual_info,0.9926324339533592,7,2,mushroom
f_test,0.8964942203768766,7,2,mushroom
pimp,0.9926324339533592,7,2,mushroom
shap,0.9885702801061754,7,2,mushroom
pearson,0.8964942203768766,7,2,mushroom
spearman,0.8964942203768766,7,2,mushroom
kendall,0.887626854739408,7,2,mushroom
pps,0.1811920891414624,7,2,mushroom
gini,0.9885702801061754,8,2,mushroom
mutual_info,0.9926324339533592,8,2,mushroom
f_test,0.8964942203768766,8,2,mushroom
pimp,0.9589737702262752,8,2,mushroom
shap,0.9885702801061754,8,2,mushroom
pearson,0.8964942203768766,8,2,mushroom
spearman,0.8964942203768766,8,2,mushroom
kendall,0.887626854739408,8,2,mushroom
pps,0.1811920891414624,8,2,mushroom
gini,0.9885702801061754,9,2,mushroom
mutual_info,0.9926324339533592,9,2,mushroom
f_test,0.8964942203768766,9,2,mushroom
pimp,0.9991788980156148,9,2,mushroom
shap,0.9885702801061754,9,2,mushroom
pearson,0.8964942203768766,9,2,mushroom
spearman,0.8964942203768766,9,2,mushroom
kendall,0.887626854739408,9,2,mushroom
pps,0.1811920891414624,9,2,mushroom
gini,0.9910019707223006,0,3,mushroom
mutual_info,0.9910019707223006,0,3,mushroom
f_test,0.8828967871622678,0,3,mushroom
pimp,0.9934485831602102,0,3,mushroom
shap,0.9910019707223006,0,3,mushroom
pearson,0.8828967871622678,0,3,mushroom
spearman,0.8828967871622678,0,3,mushroom
kendall,0.879692675554316,0,3,mushroom
pps,0.137737730487229,0,3,mushroom
gini,0.9910019707223006,1,3,mushroom
mutual_info,0.9910019707223006,1,3,mushroom
f_test,0.8828967871622678,1,3,mushroom
pimp,0.9959007193666896,1,3,mushroom
shap,0.9796562885874804,1,3,mushroom
pearson,0.8828967871622678,1,3,mushroom
spearman,0.8828967871622678,1,3,mushroom
kendall,0.879692675554316,1,3,mushroom
pps,0.137737730487229,1,3,mushroom
gini,0.9910019707223006,2,3,mushroom
mutual_info,0.9910019707223006,2,3,mushroom
f_test,0.8828967871622678,2,3,mushroom
pimp,0.9959007193666896,2,3,mushroom
shap,0.9910019707223006,2,3,mushroom
pearson,0.8828967871622678,2,3,mushroom
spearman,0.8828967871622678,2,3,mushroom
kendall,0.879692675554316,2,3,mushroom
pps,0.137737730487229,2,3,mushroom
gini,0.9885702801061754,3,3,mushroom
mutual_info,0.9910019707223006,3,3,mushroom
f_test,0.8828967871622678,3,3,mushroom
pimp,0.9959007193666896,3,3,mushroom
shap,0.9885702801061754,3,3,mushroom
pearson,0.8828967871622678,3,3,mushroom
spearman,0.8828967871622678,3,3,mushroom
kendall,0.879692675554316,3,3,mushroom
pps,0.137737730487229,3,3,mushroom
gini,0.9910019707223006,4,3,mushroom
mutual_info,0.9910019707223006,4,3,mushroom
f_test,0.8828967871622678,4,3,mushroom
pimp,0.9959007193666896,4,3,mushroom
shap,0.9910019707223006,4,3,mushroom
pearson,0.8828967871622678,4,3,mushroom
spearman,0.8828967871622678,4,3,mushroom
kendall,0.879692675554316,4,3,mushroom
pps,0.137737730487229,4,3,mushroom
gini,0.9910019707223006,5,3,mushroom
mutual_info,0.9910019707223006,5,3,mushroom
f_test,0.8828967871622678,5,3,mushroom
pimp,0.9942653461168498,5,3,mushroom
shap,0.9910019707223006,5,3,mushroom
pearson,0.8828967871622678,5,3,mushroom
spearman,0.8828967871622678,5,3,mushroom
kendall,0.879692675554316,5,3,mushroom
pps,0.137737730487229,5,3,mushroom
gini,0.9910019707223006,6,3,mushroom
mutual_info,0.9910019707223006,6,3,mushroom
f_test,0.8828967871622678,6,3,mushroom
pimp,0.9934485831602102,6,3,mushroom
shap,0.9910019707223006,6,3,mushroom
pearson,0.8828967871622678,6,3,mushroom
spearman,0.8828967871622678,6,3,mushroom
kendall,0.879692675554316,6,3,mushroom
pps,0.137737730487229,6,3,mushroom
gini,0.9910019707223006,7,3,mushroom
mutual_info,0.9910019707223006,7,3,mushroom
f_test,0.8828967871622678,7,3,mushroom
pimp,0.9934485831602102,7,3,mushroom
shap,0.9910019707223006,7,3,mushroom
pearson,0.8828967871622678,7,3,mushroom
spearman,0.8828967871622678,7,3,mushroom
kendall,0.879692675554316,7,3,mushroom
pps,0.137737730487229,7,3,mushroom
gini,0.9910019707223006,8,3,mushroom
mutual_info,0.9910019707223006,8,3,mushroom
f_test,0.8828967871622678,8,3,mushroom
pimp,0.9942653461168498,8,3,mushroom
shap,0.9910019707223006,8,3,mushroom
pearson,0.8828967871622678,8,3,mushroom
spearman,0.8828967871622678,8,3,mushroom
kendall,0.879692675554316,8,3,mushroom
pps,0.137737730487229,8,3,mushroom
gini,0.9910019707223006,9,3,mushroom
mutual_info,0.9910019707223006,9,3,mushroom
f_test,0.8828967871622678,9,3,mushroom
pimp,0.9885702801061754,9,3,mushroom
shap,0.9910019707223006,9,3,mushroom
pearson,0.8828967871622678,9,3,mushroom
spearman,0.8828967871622678,9,3,mushroom
kendall,0.879692675554316,9,3,mushroom
pps,0.137737730487229,9,3,mushroom
gini,0.9820776596145708,0,4,mushroom
mutual_info,0.9820776596145708,0,4,mushroom
f_test,0.8910443881234954,0,4,mushroom
pimp,0.9845043659373008,0,4,mushroom
shap,0.9820776596145708,0,4,mushroom
pearson,0.8910443881234954,0,4,mushroom
spearman,0.8910443881234954,0,4,mushroom
kendall,0.8928745253657113,0,4,mushroom
pps,0.1337606866193098,0,4,mushroom
gini,0.9820776596145708,1,4,mushroom
mutual_info,0.9820776596145708,1,4,mushroom
f_test,0.8910443881234954,1,4,mushroom
pimp,0.9910019707223006,1,4,mushroom
shap,0.9740269490596524,1,4,mushroom
pearson,0.8910443881234954,1,4,mushroom
spearman,0.8910443881234954,1,4,mushroom
kendall,0.8928745253657113,1,4,mushroom
pps,0.1337606866193098,1,4,mushroom
gini,0.9820776596145708,2,4,mushroom
mutual_info,0.9820776596145708,2,4,mushroom
f_test,0.8910443881234954,2,4,mushroom
pimp,0.96645853424425,2,4,mushroom
shap,0.9820776596145708,2,4,mushroom
pearson,0.8910443881234954,2,4,mushroom
spearman,0.8910443881234954,2,4,mushroom
kendall,0.8894987359770251,2,4,mushroom
pps,0.1337606866193098,2,4,mushroom
gini,0.9820776596145708,3,4,mushroom
mutual_info,0.9820776596145708,3,4,mushroom
f_test,0.8910443881234954,3,4,mushroom
pimp,0.9910019707223006,3,4,mushroom
shap,0.9820776596145708,3,4,mushroom
pearson,0.8910443881234954,3,4,mushroom
spearman,0.8910443881234954,3,4,mushroom
kendall,0.8894987359770251,3,4,mushroom
pps,0.1337606866193098,3,4,mushroom
gini,0.9820776596145708,4,4,mushroom
mutual_info,0.9820776596145708,4,4,mushroom
f_test,0.8910443881234954,4,4,mushroom
pimp,0.9893739443241182,4,4,mushroom
shap,0.9820776596145708,4,4,mushroom
pearson,0.8910443881234954,4,4,mushroom
spearman,0.8910443881234954,4,4,mushroom
kendall,0.8894987359770251,4,4,mushroom
pps,0.1337606866193098,4,4,mushroom
gini,0.9820776596145708,5,4,mushroom
mutual_info,0.9820776596145708,5,4,mushroom
f_test,0.8910443881234954,5,4,mushroom
pimp,0.9910019707223006,5,4,mushroom
shap,0.9820776596145708,5,4,mushroom
pearson,0.8910443881234954,5,4,mushroom
spearman,0.8910443881234954,5,4,mushroom
kendall,0.8928745253657113,5,4,mushroom
pps,0.1337606866193098,5,4,mushroom
gini,0.9820776596145708,6,4,mushroom
mutual_info,0.9820776596145708,6,4,mushroom
f_test,0.8910443881234954,6,4,mushroom
pimp,0.9910019707223006,6,4,mushroom
shap,0.9820776596145708,6,4,mushroom
pearson,0.8910443881234954,6,4,mushroom
spearman,0.8910443881234954,6,4,mushroom
kendall,0.8928745253657113,6,4,mushroom
pps,0.1337606866193098,6,4,mushroom
gini,0.9820776596145708,7,4,mushroom
mutual_info,0.9820776596145708,7,4,mushroom
f_test,0.8910443881234954,7,4,mushroom
pimp,0.9910019707223006,7,4,mushroom
shap,0.9820776596145708,7,4,mushroom
pearson,0.8910443881234954,7,4,mushroom
spearman,0.8910443881234954,7,4,mushroom
kendall,0.8928745253657113,7,4,mushroom
pps,0.1337606866193098,7,4,mushroom
gini,0.9820776596145708,8,4,mushroom
mutual_info,0.9820776596145708,8,4,mushroom
f_test,0.8910443881234954,8,4,mushroom
pimp,0.9804628219046004,8,4,mushroom
shap,0.9820776596145708,8,4,mushroom
pearson,0.8910443881234954,8,4,mushroom
spearman,0.8910443881234954,8,4,mushroom
kendall,0.8894987359770251,8,4,mushroom
pps,0.1337606866193098,8,4,mushroom
gini,0.9820776596145708,9,4,mushroom
mutual_info,0.9820776596145708,9,4,mushroom
f_test,0.8910443881234954,9,4,mushroom
pimp,0.9910019707223006,9,4,mushroom
shap,0.9820776596145708,9,4,mushroom
pearson,0.8910443881234954,9,4,mushroom
spearman,0.8910443881234954,9,4,mushroom
kendall,0.8894987359770251,9,4,mushroom
pps,0.1337606866193098,9,4,mushroom
gini,0.986125153897281,0,5,mushroom
mutual_info,0.986125153897281,0,5,mushroom
f_test,0.8870777778634716,0,5,mushroom
pimp,0.9975385659116104,0,5,mushroom
shap,0.986125153897281,0,5,mushroom
pearson,0.8870777778634716,0,5,mushroom
spearman,0.8918598783976771,0,5,mushroom
kendall,0.8918598783976771,0,5,mushroom
pps,0.1416602246051943,0,5,mushroom
gini,0.986125153897281,1,5,mushroom
mutual_info,0.986125153897281,1,5,mushroom
f_test,0.8870777778634716,1,5,mushroom
pimp,0.9975385659116104,1,5,mushroom
shap,0.97643602476243,1,5,mushroom
pearson,0.8870777778634716,1,5,mushroom
spearman,0.8918598783976771,1,5,mushroom
kendall,0.8918598783976771,1,5,mushroom
pps,0.1416602246051943,1,5,mushroom
gini,0.986125153897281,2,5,mushroom
mutual_info,0.986125153897281,2,5,mushroom
f_test,0.8870777778634716,2,5,mushroom
pimp,0.9699494985292556,2,5,mushroom
shap,0.986125153897281,2,5,mushroom
pearson,0.8870777778634716,2,5,mushroom
spearman,0.8918598783976771,2,5,mushroom
kendall,0.8918598783976771,2,5,mushroom
pps,0.1416602246051943,2,5,mushroom
gini,0.986125153897281,3,5,mushroom
mutual_info,0.986125153897281,3,5,mushroom
f_test,0.8870777778634716,3,5,mushroom
pimp,0.9885608411709988,3,5,mushroom
shap,0.986125153897281,3,5,mushroom
pearson,0.8870777778634716,3,5,mushroom
spearman,0.8918598783976771,3,5,mushroom
kendall,0.8918598783976771,3,5,mushroom
pps,0.1416602246051943,3,5,mushroom
gini,0.986125153897281,4,5,mushroom
mutual_info,0.986125153897281,4,5,mushroom
f_test,0.8870777778634716,4,5,mushroom
pimp,0.9885608411709988,4,5,mushroom
shap,0.986125153897281,4,5,mushroom
pearson,0.8870777778634716,4,5,mushroom
spearman,0.8918598783976771,4,5,mushroom
kendall,0.8918598783976771,4,5,mushroom
pps,0.1416602246051943,4,5,mushroom
gini,0.986125153897281,5,5,mushroom
mutual_info,0.986125153897281,5,5,mushroom
f_test,0.8870777778634716,5,5,mushroom
pimp,0.9975385659116104,5,5,mushroom
shap,0.986125153897281,5,5,mushroom
pearson,0.8870777778634716,5,5,mushroom
spearman,0.8918598783976771,5,5,mushroom
kendall,0.8918598783976771,5,5,mushroom
pps,0.1416602246051943,5,5,mushroom
gini,0.986125153897281,6,5,mushroom
mutual_info,0.986125153897281,6,5,mushroom
f_test,0.8870777778634716,6,5,mushroom
pimp,0.9885608411709988,6,5,mushroom
shap,0.986125153897281,6,5,mushroom
pearson,0.8870777778634716,6,5,mushroom
spearman,0.8918598783976771,6,5,mushroom
kendall,0.8918598783976771,6,5,mushroom
pps,0.1416602246051943,6,5,mushroom
gini,0.986125153897281,7,5,mushroom
mutual_info,0.986125153897281,7,5,mushroom
f_test,0.8870777778634716,7,5,mushroom
pimp,0.9885608411709988,7,5,mushroom
shap,0.986125153897281,7,5,mushroom
pearson,0.8870777778634716,7,5,mushroom
spearman,0.8918598783976771,7,5,mushroom
kendall,0.8918598783976771,7,5,mushroom
pps,0.1416602246051943,7,5,mushroom
gini,0.986125153897281,8,5,mushroom
mutual_info,0.986125153897281,8,5,mushroom
f_test,0.8870777778634716,8,5,mushroom
pimp,0.9975385659116104,8,5,mushroom
shap,0.986125153897281,8,5,mushroom
pearson,0.8870777778634716,8,5,mushroom
spearman,0.8918598783976771,8,5,mushroom
kendall,0.8918598783976771,8,5,mushroom
pps,0.1416602246051943,8,5,mushroom
gini,0.986125153897281,9,5,mushroom
mutual_info,0.986125153897281,9,5,mushroom
f_test,0.8870777778634716,9,5,mushroom
pimp,0.9975385659116104,9,5,mushroom
shap,0.97643602476243,9,5,mushroom
pearson,0.8870777778634716,9,5,mushroom
spearman,0.8918598783976771,9,5,mushroom
kendall,0.8918598783976771,9,5,mushroom
pps,0.1416602246051943,9,5,mushroom
gini,0.9829070862577012,0,6,mushroom
mutual_info,0.9893739443241182,0,6,mushroom
f_test,0.8990790889420456,0,6,mushroom
pimp,0.9829070862577012,0,6,mushroom
shap,0.9829070862577012,0,6,mushroom
pearson,0.8990790889420456,0,6,mushroom
spearman,0.8990790889420456,0,6,mushroom
kendall,0.9093939479690732,0,6,mushroom
pps,0.1560810595426741,0,6,mushroom
gini,0.9829070862577012,1,6,mushroom
mutual_info,0.9893739443241182,1,6,mushroom
f_test,0.8990790889420456,1,6,mushroom
pimp,0.9829070862577012,1,6,mushroom
shap,0.9779058272509652,1,6,mushroom
pearson,0.8990790889420456,1,6,mushroom
spearman,0.8990790889420456,1,6,mushroom
kendall,0.9093939479690732,1,6,mushroom
pps,0.1560810595426741,1,6,mushroom
gini,0.9829070862577012,2,6,mushroom
mutual_info,0.9893739443241182,2,6,mushroom
f_test,0.9080363862934658,2,6,mushroom
pimp,0.9549638041232976,2,6,mushroom
shap,0.9829070862577012,2,6,mushroom
pearson,0.9080363862934658,2,6,mushroom
spearman,0.9080363862934658,2,6,mushroom
kendall,0.9093939479690732,2,6,mushroom
pps,0.1560810595426741,2,6,mushroom
gini,0.9829070862577012,3,6,mushroom
mutual_info,0.9893739443241182,3,6,mushroom
f_test,0.9080363862934658,3,6,mushroom
pimp,0.9829070862577012,3,6,mushroom
shap,0.9829070862577012,3,6,mushroom
pearson,0.9080363862934658,3,6,mushroom
spearman,0.9080363862934658,3,6,mushroom
kendall,0.9093939479690732,3,6,mushroom
pps,0.1560810595426741,3,6,mushroom
gini,0.9829070862577012,4,6,mushroom
mutual_info,0.9893739443241182,4,6,mushroom
f_test,0.9080363862934658,4,6,mushroom
pimp,0.991816896978767,4,6,mushroom
shap,0.9829070862577012,4,6,mushroom
pearson,0.9080363862934658,4,6,mushroom
spearman,0.9080363862934658,4,6,mushroom
kendall,0.9093939479690732,4,6,mushroom
pps,0.1560810595426741,4,6,mushroom
gini,0.9829070862577012,5,6,mushroom
mutual_info,0.9893739443241182,5,6,mushroom
f_test,0.9080363862934658,5,6,mushroom
pimp,0.9967193327120656,5,6,mushroom
shap,0.9829070862577012,5,6,mushroom
pearson,0.9080363862934658,5,6,mushroom
spearman,0.9080363862934658,5,6,mushroom
kendall,0.9093939479690732,5,6,mushroom
pps,0.1560810595426741,5,6,mushroom
gini,0.9829070862577012,6,6,mushroom
mutual_info,0.9893739443241182,6,6,mushroom
f_test,0.9080363862934658,6,6,mushroom
pimp,0.9829070862577012,6,6,mushroom
shap,0.9829070862577012,6,6,mushroom
pearson,0.9080363862934658,6,6,mushroom
spearman,0.9080363862934658,6,6,mushroom
kendall,0.9093939479690732,6,6,mushroom
pps,0.1560810595426741,6,6,mushroom
gini,0.9829070862577012,7,6,mushroom
mutual_info,0.9893739443241182,7,6,mushroom
f_test,0.9080363862934658,7,6,mushroom
pimp,0.9829070862577012,7,6,mushroom
shap,0.9829070862577012,7,6,mushroom
pearson,0.9080363862934658,7,6,mushroom
spearman,0.9080363862934658,7,6,mushroom
kendall,0.9093939479690732,7,6,mushroom
pps,0.1560810595426741,7,6,mushroom
gini,0.9829070862577012,8,6,mushroom
mutual_info,0.9893739443241182,8,6,mushroom
f_test,0.9080363862934658,8,6,mushroom
pimp,0.9967193327120656,8,6,mushroom
shap,0.9829070862577012,8,6,mushroom
pearson,0.9080363862934658,8,6,mushroom
spearman,0.9080363862934658,8,6,mushroom
kendall,0.9093939479690732,8,6,mushroom
pps,0.1560810595426741,8,6,mushroom
gini,0.9829070862577012,9,6,mushroom
mutual_info,0.9893739443241182,9,6,mushroom
f_test,0.9080363862934658,9,6,mushroom
pimp,0.9829070862577012,9,6,mushroom
shap,0.9829070862577012,9,6,mushroom
pearson,0.9080363862934658,9,6,mushroom
spearman,0.9080363862934658,9,6,mushroom
kendall,0.9093939479690732,9,6,mushroom
pps,0.1560810595426741,9,6,mushroom
gini,0.98774834271317,0,7,mushroom
mutual_info,0.98774834271317,0,7,mushroom
f_test,0.8977086703768726,0,7,mushroom
pimp,0.9967193327120656,0,7,mushroom
shap,0.98774834271317,0,7,mushroom
pearson,0.8977086703768726,0,7,mushroom
spearman,0.8977086703768726,0,7,mushroom
kendall,0.8926623303733848,0,7,mushroom
pps,0.137720223393878,0,7,mushroom
gini,0.98774834271317,1,7,mushroom
mutual_info,0.98774834271317,1,7,mushroom
f_test,0.8977086703768726,1,7,mushroom
pimp,0.9967193327120656,1,7,mushroom
shap,0.977240213219152,1,7,mushroom
pearson,0.8977086703768726,1,7,mushroom
spearman,0.8977086703768726,1,7,mushroom
kendall,0.8926623303733848,1,7,mushroom
pps,0.137720223393878,1,7,mushroom
gini,0.98774834271317,2,7,mushroom
mutual_info,0.98774834271317,2,7,mushroom
f_test,0.8977086703768726,2,7,mushroom
pimp,0.98774834271317,2,7,mushroom
shap,0.98774834271317,2,7,mushroom
pearson,0.8977086703768726,2,7,mushroom
spearman,0.8977086703768726,2,7,mushroom
kendall,0.882550819294774,2,7,mushroom
pps,0.137720223393878,2,7,mushroom
gini,0.98774834271317,3,7,mushroom
mutual_info,0.98774834271317,3,7,mushroom
f_test,0.8977086703768726,3,7,mushroom
pimp,0.9967193327120656,3,7,mushroom
shap,0.98774834271317,3,7,mushroom
pearson,0.8977086703768726,3,7,mushroom
spearman,0.8977086703768726,3,7,mushroom
kendall,0.882550819294774,3,7,mushroom
pps,0.137720223393878,3,7,mushroom
gini,0.98774834271317,4,7,mushroom
mutual_info,0.98774834271317,4,7,mushroom
f_test,0.8977086703768726,4,7,mushroom
pimp,0.9910019707223006,4,7,mushroom
shap,0.98774834271317,4,7,mushroom
pearson,0.8977086703768726,4,7,mushroom
spearman,0.8977086703768726,4,7,mushroom
kendall,0.8926623303733848,4,7,mushroom
pps,0.137720223393878,4,7,mushroom
gini,0.98774834271317,5,7,mushroom
mutual_info,0.98774834271317,5,7,mushroom
f_test,0.8977086703768726,5,7,mushroom
pimp,0.9637424456653558,5,7,mushroom
shap,0.98774834271317,5,7,mushroom
pearson,0.8977086703768726,5,7,mushroom
spearman,0.8977086703768726,5,7,mushroom
kendall,0.8926623303733848,5,7,mushroom
pps,0.137720223393878,5,7,mushroom
gini,0.98774834271317,6,7,mushroom
mutual_info,0.98774834271317,6,7,mushroom
f_test,0.8977086703768726,6,7,mushroom
pimp,0.98774834271317,6,7,mushroom
shap,0.98774834271317,6,7,mushroom
pearson,0.8977086703768726,6,7,mushroom
spearman,0.8977086703768726,6,7,mushroom
kendall,0.882550819294774,6,7,mushroom
pps,0.137720223393878,6,7,mushroom
gini,0.98774834271317,7,7,mushroom
mutual_info,0.98774834271317,7,7,mushroom
f_test,0.8977086703768726,7,7,mushroom
pimp,0.9910019707223006,7,7,mushroom
shap,0.98774834271317,7,7,mushroom
