imp_type,random_state,data_split,dataset,max_dropped
kendall,9,1,mushroom,0.5
pps,9,1,mushroom,0.5454545454545454
gini,0,0,mushroom,0.0
mutual_info,0,0,mushroom,0.0
f_test,0,0,mushroom,0.0
pimp,0,0,mushroom,0.0
shap,0,0,mushroom,0.0
pearson,0,0,mushroom,0.0
spearman,0,0,mushroom,0.0
kendall,0,0,mushroom,0.0
pps,0,0,mushroom,0.0
gini,1,0,mushroom,0.0
mutual_info,1,0,mushroom,0.0
f_test,1,0,mushroom,0.0
pimp,1,0,mushroom,0.0
shap,1,0,mushroom,0.0
pearson,1,0,mushroom,0.0
spearman,1,0,mushroom,0.0
kendall,1,0,mushroom,0.0
pps,1,0,mushroom,0.0
gini,2,0,mushroom,0.0
mutual_info,2,0,mushroom,0.0
f_test,2,0,mushroom,0.0
pimp,2,0,mushroom,0.0
shap,2,0,mushroom,0.0
pearson,2,0,mushroom,0.0
spearman,2,0,mushroom,0.0
kendall,2,0,mushroom,0.0
pps,2,0,mushroom,0.0
gini,3,0,mushroom,0.0
mutual_info,3,0,mushroom,0.0
f_test,3,0,mushroom,0.0
pimp,3,0,mushroom,0.0
shap,3,0,mushroom,0.0
pearson,3,0,mushroom,0.0
spearman,3,0,mushroom,0.0
kendall,3,0,mushroom,0.0
pps,3,0,mushroom,0.0
gini,4,0,mushroom,0.0
mutual_info,4,0,mushroom,0.0
f_test,4,0,mushroom,0.0
pimp,4,0,mushroom,0.0
shap,4,0,mushroom,0.0
pearson,4,0,mushroom,0.0
spearman,4,0,mushroom,0.0
kendall,4,0,mushroom,0.0
pps,4,0,mushroom,0.0
gini,5,0,mushroom,0.0
mutual_info,5,0,mushroom,0.0
f_test,5,0,mushroom,0.0
pimp,5,0,mushroom,0.0
shap,5,0,mushroom,0.0
pearson,5,0,mushroom,0.0
spearman,5,0,mushroom,0.0
kendall,5,0,mushroom,0.0
pps,5,0,mushroom,0.0
gini,6,0,mushroom,0.0
mutual_info,6,0,mushroom,0.0
f_test,6,0,mushroom,0.0
pimp,6,0,mushroom,0.0
shap,6,0,mushroom,0.0
pearson,6,0,mushroom,0.0
spearman,6,0,mushroom,0.0
kendall,6,0,mushroom,0.0
pps,6,0,mushroom,0.0
gini,7,0,mushroom,0.0
mutual_info,7,0,mushroom,0.0
f_test,7,0,mushroom,0.0
pimp,7,0,mushroom,0.0
shap,7,0,mushroom,0.0
pearson,7,0,mushroom,0.0
spearman,7,0,mushroom,0.0
kendall,7,0,mushroom,0.0
pps,7,0,mushroom,0.0
gini,8,0,mushroom,0.0
mutual_info,8,0,mushroom,0.0
f_test,8,0,mushroom,0.0
pimp,8,0,mushroom,0.0
shap,8,0,mushroom,0.0
pearson,8,0,mushroom,0.0
spearman,8,0,mushroom,0.0
kendall,8,0,mushroom,0.0
pps,8,0,mushroom,0.0
gini,9,0,mushroom,0.0
mutual_info,9,0,mushroom,0.0
f_test,9,0,mushroom,0.0
pimp,9,0,mushroom,0.0
shap,9,0,mushroom,0.0
pearson,9,0,mushroom,0.0
spearman,9,0,mushroom,0.0
kendall,9,0,mushroom,0.0
pps,9,0,mushroom,0.0
gini,0,2,mushroom,0.6818181818181819
mutual_info,0,2,mushroom,0.7727272727272727
f_test,0,2,mushroom,0.5454545454545454
pimp,0,2,mushroom,0.7272727272727273
shap,0,2,mushroom,0.7272727272727273
pearson,0,2,mushroom,0.5454545454545454
spearman,0,2,mushroom,0.5454545454545454
kendall,0,2,mushroom,0.5
pps,0,2,mushroom,0.5
gini,1,2,mushroom,0.6818181818181819
mutual_info,1,2,mushroom,0.7727272727272727
f_test,1,2,mushroom,0.5454545454545454
pimp,1,2,mushroom,0.7272727272727273
shap,1,2,mushroom,0.7272727272727273
pearson,1,2,mushroom,0.5454545454545454
spearman,1,2,mushroom,0.5454545454545454
kendall,1,2,mushroom,0.5
pps,1,2,mushroom,0.5
gini,2,2,mushroom,0.7727272727272727
mutual_info,2,2,mushroom,0.7727272727272727
f_test,2,2,mushroom,0.5454545454545454
pimp,2,2,mushroom,0.6818181818181819
shap,2,2,mushroom,0.7727272727272727
pearson,2,2,mushroom,0.5454545454545454
spearman,2,2,mushroom,0.5454545454545454
kendall,2,2,mushroom,0.5
pps,2,2,mushroom,0.5
gini,3,2,mushroom,0.7727272727272727
mutual_info,3,2,mushroom,0.7727272727272727
f_test,3,2,mushroom,0.5454545454545454
pimp,3,2,mushroom,0.7727272727272727
shap,3,2,mushroom,0.6363636363636364
pearson,3,2,mushroom,0.5454545454545454
spearman,3,2,mushroom,0.5454545454545454
kendall,3,2,mushroom,0.5
pps,3,2,mushroom,0.5
gini,4,2,mushroom,0.7727272727272727
mutual_info,4,2,mushroom,0.7727272727272727
f_test,4,2,mushroom,0.5454545454545454
pimp,4,2,mushroom,0.7727272727272727
shap,4,2,mushroom,0.7272727272727273
pearson,4,2,mushroom,0.5454545454545454
spearman,4,2,mushroom,0.5454545454545454
kendall,4,2,mushroom,0.5
pps,4,2,mushroom,0.5
gini,5,2,mushroom,0.7727272727272727
mutual_info,5,2,mushroom,0.7727272727272727
f_test,5,2,mushroom,0.5454545454545454
pimp,5,2,mushroom,0.7727272727272727
shap,5,2,mushroom,0.7272727272727273
pearson,5,2,mushroom,0.5454545454545454
spearman,5,2,mushroom,0.5454545454545454
kendall,5,2,mushroom,0.5
pps,5,2,mushroom,0.5
gini,6,2,mushroom,0.7272727272727273
mutual_info,6,2,mushroom,0.7727272727272727
f_test,6,2,mushroom,0.5454545454545454
pimp,6,2,mushroom,0.18181818181818177
shap,6,2,mushroom,0.7272727272727273
pearson,6,2,mushroom,0.5454545454545454
spearman,6,2,mushroom,0.5454545454545454
kendall,6,2,mushroom,0.5
pps,6,2,mushroom,0.5
gini,7,2,mushroom,0.6818181818181819
mutual_info,7,2,mushroom,0.7727272727272727
f_test,7,2,mushroom,0.5454545454545454
pimp,7,2,mushroom,0.7272727272727273
shap,7,2,mushroom,0.7272727272727273
pearson,7,2,mushroom,0.5454545454545454
spearman,7,2,mushroom,0.5454545454545454
kendall,7,2,mushroom,0.5
pps,7,2,mushroom,0.5
gini,8,2,mushroom,0.6818181818181819
mutual_info,8,2,mushroom,0.7727272727272727
f_test,8,2,mushroom,0.5454545454545454
pimp,8,2,mushroom,0.18181818181818177
shap,8,2,mushroom,0.7272727272727273
pearson,8,2,mushroom,0.5454545454545454
spearman,8,2,mushroom,0.5454545454545454
kendall,8,2,mushroom,0.5
pps,8,2,mushroom,0.5
gini,9,2,mushroom,0.6818181818181819
mutual_info,9,2,mushroom,0.7727272727272727
f_test,9,2,mushroom,0.5454545454545454
pimp,9,2,mushroom,0.7727272727272727
shap,9,2,mushroom,0.7272727272727273
pearson,9,2,mushroom,0.5454545454545454
spearman,9,2,mushroom,0.5454545454545454
kendall,9,2,mushroom,0.5
pps,9,2,mushroom,0.5
gini,0,3,mushroom,0.6818181818181819
mutual_info,0,3,mushroom,0.5909090909090908
f_test,0,3,mushroom,0.5
pimp,0,3,mushroom,0.7272727272727273
shap,0,3,mushroom,0.7272727272727273
pearson,0,3,mushroom,0.5
spearman,0,3,mushroom,0.5
kendall,0,3,mushroom,0.5
pps,0,3,mushroom,0.5
gini,1,3,mushroom,0.6818181818181819
mutual_info,1,3,mushroom,0.5909090909090908
f_test,1,3,mushroom,0.5
pimp,1,3,mushroom,0.7727272727272727
shap,1,3,mushroom,0.7272727272727273
pearson,1,3,mushroom,0.5
spearman,1,3,mushroom,0.5
kendall,1,3,mushroom,0.5
pps,1,3,mushroom,0.5
gini,2,3,mushroom,0.7272727272727273
mutual_info,2,3,mushroom,0.5909090909090908
f_test,2,3,mushroom,0.5
pimp,2,3,mushroom,0.7727272727272727
shap,2,3,mushroom,0.7272727272727273
pearson,2,3,mushroom,0.5
spearman,2,3,mushroom,0.5
kendall,2,3,mushroom,0.5
pps,2,3,mushroom,0.5
gini,3,3,mushroom,0.7272727272727273
mutual_info,3,3,mushroom,0.6363636363636364
f_test,3,3,mushroom,0.5
pimp,3,3,mushroom,0.7727272727272727
shap,3,3,mushroom,0.6363636363636364
pearson,3,3,mushroom,0.5
spearman,3,3,mushroom,0.5
kendall,3,3,mushroom,0.5
pps,3,3,mushroom,0.5
gini,4,3,mushroom,0.7272727272727273
mutual_info,4,3,mushroom,0.6363636363636364
f_test,4,3,mushroom,0.5
pimp,4,3,mushroom,0.7727272727272727
shap,4,3,mushroom,0.7272727272727273
pearson,4,3,mushroom,0.5
spearman,4,3,mushroom,0.5
kendall,4,3,mushroom,0.5
pps,4,3,mushroom,0.5
gini,5,3,mushroom,0.7272727272727273
mutual_info,5,3,mushroom,0.5909090909090908
f_test,5,3,mushroom,0.5
pimp,5,3,mushroom,0.7727272727272727
shap,5,3,mushroom,0.6818181818181819
pearson,5,3,mushroom,0.5
spearman,5,3,mushroom,0.5
kendall,5,3,mushroom,0.5
pps,5,3,mushroom,0.4545454545454546
gini,6,3,mushroom,0.7272727272727273
mutual_info,6,3,mushroom,0.5909090909090908
f_test,6,3,mushroom,0.5
pimp,6,3,mushroom,0.7727272727272727
shap,6,3,mushroom,0.7272727272727273
pearson,6,3,mushroom,0.5
spearman,6,3,mushroom,0.5
kendall,6,3,mushroom,0.5
pps,6,3,mushroom,0.5
gini,7,3,mushroom,0.6818181818181819
mutual_info,7,3,mushroom,0.5909090909090908
f_test,7,3,mushroom,0.5
pimp,7,3,mushroom,0.7272727272727273
shap,7,3,mushroom,0.7272727272727273
pearson,7,3,mushroom,0.5
spearman,7,3,mushroom,0.5
kendall,7,3,mushroom,0.5
pps,7,3,mushroom,0.5
gini,8,3,mushroom,0.6818181818181819
mutual_info,8,3,mushroom,0.6363636363636364
f_test,8,3,mushroom,0.5
pimp,8,3,mushroom,0.7727272727272727
shap,8,3,mushroom,0.7272727272727273
pearson,8,3,mushroom,0.5
spearman,8,3,mushroom,0.5
kendall,8,3,mushroom,0.5
pps,8,3,mushroom,0.4545454545454546
gini,9,3,mushroom,0.7272727272727273
mutual_info,9,3,mushroom,0.5909090909090908
f_test,9,3,mushroom,0.5
pimp,9,3,mushroom,0.7272727272727273
shap,9,3,mushroom,0.6818181818181819
pearson,9,3,mushroom,0.5
spearman,9,3,mushroom,0.5
kendall,9,3,mushroom,0.5
pps,9,3,mushroom,0.5
gini,0,4,mushroom,0.6818181818181819
mutual_info,0,4,mushroom,0.5909090909090908
f_test,0,4,mushroom,0.5454545454545454
pimp,0,4,mushroom,0.7272727272727273
shap,0,4,mushroom,0.5909090909090908
pearson,0,4,mushroom,0.5454545454545454
spearman,0,4,mushroom,0.5454545454545454
kendall,0,4,mushroom,0.5
pps,0,4,mushroom,0.5
gini,1,4,mushroom,0.6818181818181819
mutual_info,1,4,mushroom,0.5909090909090908
f_test,1,4,mushroom,0.5454545454545454
pimp,1,4,mushroom,0.7727272727272727
shap,1,4,mushroom,0.6818181818181819
pearson,1,4,mushroom,0.5454545454545454
spearman,1,4,mushroom,0.5454545454545454
kendall,1,4,mushroom,0.5
pps,1,4,mushroom,0.5
gini,2,4,mushroom,0.6818181818181819
mutual_info,2,4,mushroom,0.5909090909090908
f_test,2,4,mushroom,0.5454545454545454
pimp,2,4,mushroom,0.18181818181818177
shap,2,4,mushroom,0.6818181818181819
pearson,2,4,mushroom,0.5454545454545454
spearman,2,4,mushroom,0.5454545454545454
kendall,2,4,mushroom,0.5
pps,2,4,mushroom,0.5
gini,3,4,mushroom,0.6818181818181819
mutual_info,3,4,mushroom,0.5909090909090908
f_test,3,4,mushroom,0.5454545454545454
pimp,3,4,mushroom,0.7727272727272727
shap,3,4,mushroom,0.6363636363636364
pearson,3,4,mushroom,0.5454545454545454
spearman,3,4,mushroom,0.5454545454545454
kendall,3,4,mushroom,0.5
pps,3,4,mushroom,0.5
gini,4,4,mushroom,0.6818181818181819
mutual_info,4,4,mushroom,0.5909090909090908
f_test,4,4,mushroom,0.5454545454545454
pimp,4,4,mushroom,0.7727272727272727
shap,4,4,mushroom,0.6363636363636364
pearson,4,4,mushroom,0.5454545454545454
spearman,4,4,mushroom,0.5454545454545454
kendall,4,4,mushroom,0.5
pps,4,4,mushroom,0.5
gini,5,4,mushroom,0.6818181818181819
mutual_info,5,4,mushroom,0.5909090909090908
f_test,5,4,mushroom,0.5454545454545454
pimp,5,4,mushroom,0.7727272727272727
shap,5,4,mushroom,0.6818181818181819
pearson,5,4,mushroom,0.5454545454545454
spearman,5,4,mushroom,0.5454545454545454
kendall,5,4,mushroom,0.5
pps,5,4,mushroom,0.5
gini,6,4,mushroom,0.6818181818181819
mutual_info,6,4,mushroom,0.5909090909090908
f_test,6,4,mushroom,0.5454545454545454
pimp,6,4,mushroom,0.7727272727272727
shap,6,4,mushroom,0.5909090909090908
pearson,6,4,mushroom,0.5454545454545454
spearman,6,4,mushroom,0.5454545454545454
kendall,6,4,mushroom,0.5
pps,6,4,mushroom,0.5
gini,7,4,mushroom,0.6818181818181819
mutual_info,7,4,mushroom,0.6363636363636364
f_test,7,4,mushroom,0.5454545454545454
pimp,7,4,mushroom,0.7727272727272727
shap,7,4,mushroom,0.6363636363636364
pearson,7,4,mushroom,0.5454545454545454
spearman,7,4,mushroom,0.5454545454545454
kendall,7,4,mushroom,0.5
pps,7,4,mushroom,0.5
gini,8,4,mushroom,0.6818181818181819
mutual_info,8,4,mushroom,0.5909090909090908
f_test,8,4,mushroom,0.5454545454545454
pimp,8,4,mushroom,0.7272727272727273
shap,8,4,mushroom,0.6818181818181819
pearson,8,4,mushroom,0.5454545454545454
spearman,8,4,mushroom,0.5454545454545454
kendall,8,4,mushroom,0.5
pps,8,4,mushroom,0.4545454545454546
gini,9,4,mushroom,0.6818181818181819
mutual_info,9,4,mushroom,0.5909090909090908
f_test,9,4,mushroom,0.5454545454545454
pimp,9,4,mushroom,0.7727272727272727
shap,9,4,mushroom,0.6363636363636364
pearson,9,4,mushroom,0.5454545454545454
spearman,9,4,mushroom,0.5454545454545454
kendall,9,4,mushroom,0.5
pps,9,4,mushroom,0.5
gini,0,5,mushroom,0.7272727272727273
mutual_info,0,5,mushroom,0.5909090909090908
f_test,0,5,mushroom,0.5454545454545454
pimp,0,5,mushroom,0.7727272727272727
shap,0,5,mushroom,0.7272727272727273
pearson,0,5,mushroom,0.5454545454545454
spearman,0,5,mushroom,0.5454545454545454
kendall,0,5,mushroom,0.5
pps,0,5,mushroom,0.5
gini,1,5,mushroom,0.6818181818181819
mutual_info,1,5,mushroom,0.5909090909090908
f_test,1,5,mushroom,0.5454545454545454
pimp,1,5,mushroom,0.7727272727272727
shap,1,5,mushroom,0.7272727272727273
pearson,1,5,mushroom,0.5454545454545454
spearman,1,5,mushroom,0.5454545454545454
kendall,1,5,mushroom,0.5
pps,1,5,mushroom,0.5
gini,2,5,mushroom,0.7272727272727273
mutual_info,2,5,mushroom,0.5909090909090908
f_test,2,5,mushroom,0.5454545454545454
pimp,2,5,mushroom,0.18181818181818177
shap,2,5,mushroom,0.7272727272727273
pearson,2,5,mushroom,0.5454545454545454
spearman,2,5,mushroom,0.5454545454545454
kendall,2,5,mushroom,0.5
pps,2,5,mushroom,0.5
gini,3,5,mushroom,0.6818181818181819
mutual_info,3,5,mushroom,0.5909090909090908
f_test,3,5,mushroom,0.5454545454545454
pimp,3,5,mushroom,0.7727272727272727
shap,3,5,mushroom,0.6363636363636364
pearson,3,5,mushroom,0.5454545454545454
spearman,3,5,mushroom,0.5454545454545454
kendall,3,5,mushroom,0.5
pps,3,5,mushroom,0.5
gini,4,5,mushroom,0.7272727272727273
mutual_info,4,5,mushroom,0.5909090909090908
f_test,4,5,mushroom,0.5454545454545454
pimp,4,5,mushroom,0.7272727272727273
shap,4,5,mushroom,0.7272727272727273
pearson,4,5,mushroom,0.5454545454545454
spearman,4,5,mushroom,0.5454545454545454
kendall,4,5,mushroom,0.5
pps,4,5,mushroom,0.5
gini,5,5,mushroom,0.7272727272727273
mutual_info,5,5,mushroom,0.6363636363636364
f_test,5,5,mushroom,0.5454545454545454
pimp,5,5,mushroom,0.7272727272727273
shap,5,5,mushroom,0.7272727272727273
pearson,5,5,mushroom,0.5454545454545454
spearman,5,5,mushroom,0.5454545454545454
kendall,5,5,mushroom,0.5
pps,5,5,mushroom,0.5
gini,6,5,mushroom,0.7272727272727273
mutual_info,6,5,mushroom,0.6363636363636364
f_test,6,5,mushroom,0.5454545454545454
pimp,6,5,mushroom,0.7727272727272727
shap,6,5,mushroom,0.7272727272727273
pearson,6,5,mushroom,0.5454545454545454
spearman,6,5,mushroom,0.5454545454545454
kendall,6,5,mushroom,0.5
pps,6,5,mushroom,0.5
gini,7,5,mushroom,0.7272727272727273
mutual_info,7,5,mushroom,0.5909090909090908
f_test,7,5,mushroom,0.5454545454545454
pimp,7,5,mushroom,0.7272727272727273
shap,7,5,mushroom,0.7272727272727273
pearson,7,5,mushroom,0.5454545454545454
spearman,7,5,mushroom,0.5454545454545454
kendall,7,5,mushroom,0.5
pps,7,5,mushroom,0.5
gini,8,5,mushroom,0.6818181818181819
mutual_info,8,5,mushroom,0.5909090909090908
f_test,8,5,mushroom,0.5454545454545454
pimp,8,5,mushroom,0.7727272727272727
shap,8,5,mushroom,0.7272727272727273
pearson,8,5,mushroom,0.5454545454545454
spearman,8,5,mushroom,0.5454545454545454
kendall,8,5,mushroom,0.5
pps,8,5,mushroom,0.5
gini,9,5,mushroom,0.7272727272727273
mutual_info,9,5,mushroom,0.5909090909090908
f_test,9,5,mushroom,0.5454545454545454
pimp,9,5,mushroom,0.7727272727272727
shap,9,5,mushroom,0.7272727272727273
pearson,9,5,mushroom,0.5454545454545454
spearman,9,5,mushroom,0.5454545454545454
kendall,9,5,mushroom,0.5
pps,9,5,mushroom,0.5
gini,0,6,mushroom,0.7272727272727273
mutual_info,0,6,mushroom,0.5909090909090908
f_test,0,6,mushroom,0.5454545454545454
pimp,0,6,mushroom,0.7272727272727273
shap,0,6,mushroom,0.7272727272727273
pearson,0,6,mushroom,0.5454545454545454
spearman,0,6,mushroom,0.5454545454545454
kendall,0,6,mushroom,0.5
pps,0,6,mushroom,0.5
gini,1,6,mushroom,0.6818181818181819
mutual_info,1,6,mushroom,0.5909090909090908
f_test,1,6,mushroom,0.5454545454545454
pimp,1,6,mushroom,0.7272727272727273
shap,1,6,mushroom,0.7272727272727273
pearson,1,6,mushroom,0.5454545454545454
spearman,1,6,mushroom,0.5454545454545454
kendall,1,6,mushroom,0.5
pps,1,6,mushroom,0.5
gini,2,6,mushroom,0.7272727272727273
mutual_info,2,6,mushroom,0.5909090909090908
f_test,2,6,mushroom,0.5454545454545454
pimp,2,6,mushroom,0.18181818181818177
shap,2,6,mushroom,0.7272727272727273
pearson,2,6,mushroom,0.5454545454545454
spearman,2,6,mushroom,0.5454545454545454
kendall,2,6,mushroom,0.5
pps,2,6,mushroom,0.5
gini,3,6,mushroom,0.7272727272727273
mutual_info,3,6,mushroom,0.5909090909090908
f_test,3,6,mushroom,0.5454545454545454
pimp,3,6,mushroom,0.7272727272727273
shap,3,6,mushroom,0.6363636363636364
pearson,3,6,mushroom,0.5454545454545454
spearman,3,6,mushroom,0.5454545454545454
kendall,3,6,mushroom,0.5
pps,3,6,mushroom,0.5
gini,4,6,mushroom,0.6818181818181819
mutual_info,4,6,mushroom,0.5909090909090908
f_test,4,6,mushroom,0.5454545454545454
pimp,4,6,mushroom,0.7727272727272727
shap,4,6,mushroom,0.7272727272727273
pearson,4,6,mushroom,0.5454545454545454
spearman,4,6,mushroom,0.5454545454545454
kendall,4,6,mushroom,0.5
pps,4,6,mushroom,0.5
gini,5,6,mushroom,0.7272727272727273
mutual_info,5,6,mushroom,0.5909090909090908
f_test,5,6,mushroom,0.5454545454545454
pimp,5,6,mushroom,0.7272727272727273
shap,5,6,mushroom,0.7272727272727273
pearson,5,6,mushroom,0.5454545454545454
spearman,5,6,mushroom,0.5454545454545454
kendall,5,6,mushroom,0.5
pps,5,6,mushroom,0.5
gini,6,6,mushroom,0.6818181818181819
mutual_info,6,6,mushroom,0.5909090909090908
f_test,6,6,mushroom,0.5454545454545454
pimp,6,6,mushroom,0.7272727272727273
shap,6,6,mushroom,0.7272727272727273
pearson,6,6,mushroom,0.5454545454545454
spearman,6,6,mushroom,0.5454545454545454
kendall,6,6,mushroom,0.5
pps,6,6,mushroom,0.5
gini,7,6,mushroom,0.6818181818181819
mutual_info,7,6,mushroom,0.5909090909090908
f_test,7,6,mushroom,0.5454545454545454
pimp,7,6,mushroom,0.7272727272727273
shap,7,6,mushroom,0.7272727272727273
pearson,7,6,mushroom,0.5454545454545454
spearman,7,6,mushroom,0.5454545454545454
kendall,7,6,mushroom,0.5
pps,7,6,mushroom,0.5
gini,8,6,mushroom,0.6818181818181819
mutual_info,8,6,mushroom,0.5909090909090908
f_test,8,6,mushroom,0.5454545454545454
pimp,8,6,mushroom,0.7727272727272727
shap,8,6,mushroom,0.7272727272727273
pearson,8,6,mushroom,0.5454545454545454
spearman,8,6,mushroom,0.5454545454545454
kendall,8,6,mushroom,0.5
pps,8,6,mushroom,0.5
gini,9,6,mushroom,0.6818181818181819
mutual_info,9,6,mushroom,0.5909090909090908
f_test,9,6,mushroom,0.5454545454545454
pimp,9,6,mushroom,0.7272727272727273
shap,9,6,mushroom,0.7272727272727273
pearson,9,6,mushroom,0.5454545454545454
spearman,9,6,mushroom,0.5454545454545454
kendall,9,6,mushroom,0.5
pps,9,6,mushroom,0.5
gini,0,7,mushroom,0.6818181818181819
mutual_info,0,7,mushroom,0.5909090909090908
f_test,0,7,mushroom,0.5454545454545454
pimp,0,7,mushroom,0.7727272727272727
shap,0,7,mushroom,0.7272727272727273
pearson,0,7,mushroom,0.5454545454545454
spearman,0,7,mushroom,0.5454545454545454
kendall,0,7,mushroom,0.5
pps,0,7,mushroom,0.4545454545454546
gini,1,7,mushroom,0.6818181818181819
mutual_info,1,7,mushroom,0.6363636363636364
f_test,1,7,mushroom,0.5454545454545454
pimp,1,7,mushroom,0.7727272727272727
shap,1,7,mushroom,0.7272727272727273
pearson,1,7,mushroom,0.5454545454545454
spearman,1,7,mushroom,0.5454545454545454
kendall,1,7,mushroom,0.5
pps,1,7,mushroom,0.4545454545454546
gini,2,7,mushroom,0.7272727272727273
mutual_info,2,7,mushroom,0.5909090909090908
f_test,2,7,mushroom,0.5454545454545454
pimp,2,7,mushroom,0.7272727272727273
shap,2,7,mushroom,0.7272727272727273
pearson,2,7,mushroom,0.5454545454545454
spearman,2,7,mushroom,0.5454545454545454
kendall,2,7,mushroom,0.5
pps,2,7,mushroom,0.4545454545454546
gini,3,7,mushroom,0.6818181818181819
mutual_info,3,7,mushroom,0.5909090909090908
f_test,3,7,mushroom,0.5454545454545454
pimp,3,7,mushroom,0.7727272727272727
shap,3,7,mushroom,0.6363636363636364
pearson,3,7,mushroom,0.5454545454545454
spearman,3,7,mushroom,0.5454545454545454
kendall,3,7,mushroom,0.5
pps,3,7,mushroom,0.4545454545454546
gini,4,7,mushroom,0.6818181818181819
mutual_info,4,7,mushroom,0.5909090909090908
f_test,4,7,mushroom,0.5454545454545454
pimp,4,7,mushroom,0.7727272727272727
shap,4,7,mushroom,0.7272727272727273
pearson,4,7,mushroom,0.5454545454545454
spearman,4,7,mushroom,0.5454545454545454
kendall,4,7,mushroom,0.5
pps,4,7,mushroom,0.4545454545454546
gini,5,7,mushroom,0.7272727272727273
mutual_info,5,7,mushroom,0.5909090909090908
f_test,5,7,mushroom,0.5454545454545454
pimp,5,7,mushroom,0.18181818181818177
shap,5,7,mushroom,0.7272727272727273
pearson,5,7,mushroom,0.5454545454545454
spearman,5,7,mushroom,0.5454545454545454
kendall,5,7,mushroom,0.5
pps,5,7,mushroom,0.4545454545454546
gini,6,7,mushroom,0.6818181818181819
mutual_info,6,7,mushroom,0.5909090909090908
f_test,6,7,mushroom,0.5454545454545454
pimp,6,7,mushroom,0.7272727272727273
shap,6,7,mushroom,0.7272727272727273
pearson,6,7,mushroom,0.5454545454545454
spearman,6,7,mushroom,0.5454545454545454
kendall,6,7,mushroom,0.5
pps,6,7,mushroom,0.4545454545454546
gini,7,7,mushroom,0.6818181818181819
mutual_info,7,7,mushroom,0.5909090909090908
f_test,7,7,mushroom,0.5454545454545454
pimp,7,7,mushroom,0.7272727272727273
shap,7,7,mushroom,0.7272727272727273
pearson,7,7,mushroom,0.5454545454545454
spearman,7,7,mushroom,0.5454545454545454
kendall,7,7,mushroom,0.5
pps,7,7,mushroom,0.4545454545454546
gini,8,7,mushroom,0.6818181818181819
mutual_info,8,7,mushroom,0.5909090909090908
f_test,8,7,mushroom,0.5454545454545454
pimp,8,7,mushroom,0.7727272727272727
shap,8,7,mushroom,0.7272727272727273
pearson,8,7,mushroom,0.5454545454545454
spearman,8,7,mushroom,0.5454545454545454
kendall,8,7,mushroom,0.5
pps,8,7,mushroom,0.4545454545454546
gini,9,7,mushroom,0.7272727272727273
mutual_info,9,7,mushroom,0.5909090909090908
f_test,9,7,mushroom,0.5454545454545454
pimp,9,7,mushroom,0.7727272727272727
shap,9,7,mushroom,0.7272727272727273
pearson,9,7,mushroom,0.5454545454545454
spearman,9,7,mushroom,0.5454545454545454
kendall,9,7,mushroom,0.5
pps,9,7,mushroom,0.4545454545454546
gini,0,8,mushroom,0.7272727272727273
mutual_info,0,8,mushroom,0.5909090909090908
f_test,0,8,mushroom,0.5454545454545454
pimp,0,8,mushroom,0.18181818181818177
shap,0,8,mushroom,0.7272727272727273
pearson,0,8,mushroom,0.5454545454545454
spearman,0,8,mushroom,0.5454545454545454
kendall,0,8,mushroom,0.5
pps,0,8,mushroom,0.5
gini,1,8,mushroom,0.6818181818181819
mutual_info,1,8,mushroom,0.5909090909090908
f_test,1,8,mushroom,0.5454545454545454
pimp,1,8,mushroom,0.7272727272727273
shap,1,8,mushroom,0.7272727272727273
pearson,1,8,mushroom,0.5454545454545454
spearman,1,8,mushroom,0.5454545454545454
kendall,1,8,mushroom,0.5
pps,1,8,mushroom,0.5
gini,2,8,mushroom,0.7272727272727273
mutual_info,2,8,mushroom,0.5909090909090908
f_test,2,8,mushroom,0.5454545454545454
pimp,2,8,mushroom,0.7272727272727273
shap,2,8,mushroom,0.7272727272727273
pearson,2,8,mushroom,0.5454545454545454
spearman,2,8,mushroom,0.5454545454545454
kendall,2,8,mushroom,0.5
pps,2,8,mushroom,0.5
gini,3,8,mushroom,0.7272727272727273
mutual_info,3,8,mushroom,0.5909090909090908
f_test,3,8,mushroom,0.5454545454545454
pimp,3,8,mushroom,0.7272727272727273
shap,3,8,mushroom,0.6363636363636364
pearson,3,8,mushroom,0.5454545454545454
spearman,3,8,mushroom,0.5454545454545454
kendall,3,8,mushroom,0.5
pps,3,8,mushroom,0.5
gini,4,8,mushroom,0.6818181818181819
mutual_info,4,8,mushroom,0.5909090909090908
f_test,4,8,mushroom,0.5454545454545454
pimp,4,8,mushroom,0.7727272727272727
shap,4,8,mushroom,0.7272727272727273
pearson,4,8,mushroom,0.5454545454545454
spearman,4,8,mushroom,0.5454545454545454
kendall,4,8,mushroom,0.5
pps,4,8,mushroom,0.5
gini,5,8,mushroom,0.7272727272727273
mutual_info,5,8,mushroom,0.5909090909090908
f_test,5,8,mushroom,0.5454545454545454
pimp,5,8,mushroom,0.7727272727272727
shap,5,8,mushroom,0.7272727272727273
pearson,5,8,mushroom,0.5454545454545454
spearman,5,8,mushroom,0.5454545454545454
kendall,5,8,mushroom,0.5
pps,5,8,mushroom,0.5
gini,6,8,mushroom,0.7272727272727273
mutual_info,6,8,mushroom,0.5909090909090908
f_test,6,8,mushroom,0.5454545454545454
pimp,6,8,mushroom,0.7727272727272727
shap,6,8,mushroom,0.7272727272727273
pearson,6,8,mushroom,0.5454545454545454
spearman,6,8,mushroom,0.5454545454545454
