imp_type,pp_coef,random_state,data_split,dataset
f_test,0.9883699520247429,5,3,crime
pimp,0.990598537064631,5,3,crime
shap,0.9878171668259597,5,3,crime
pearson,0.9883699520247429,5,3,crime
spearman,0.9923627857443713,5,3,crime
kendall,1.0111372239095076,5,3,crime
pps,0.5845331239482535,5,3,crime
gini,1.0034670710029077,6,3,crime
mutual_info,0.9872225406642445,6,3,crime
f_test,0.9946552445121102,6,3,crime
pimp,1.007758705158855,6,3,crime
shap,0.9716139020995073,6,3,crime
pearson,0.9946552445121102,6,3,crime
spearman,0.9723728847973883,6,3,crime
kendall,0.9975039723193531,6,3,crime
pps,0.613225722493712,6,3,crime
gini,0.9888561132229775,7,3,crime
mutual_info,0.9891161720061636,7,3,crime
f_test,0.9752530156463137,7,3,crime
pimp,1.0000610198816358,7,3,crime
shap,0.9479275011290119,7,3,crime
pearson,0.9752530156463137,7,3,crime
spearman,0.9878340313497034,7,3,crime
kendall,0.9902712822290048,7,3,crime
pps,0.5828975486436825,7,3,crime
gini,0.9577341202532795,8,3,crime
mutual_info,0.9898793186886214,8,3,crime
f_test,1.010748360180924,8,3,crime
pimp,0.9958395214811928,8,3,crime
shap,0.9481753042545766,8,3,crime
pearson,1.010748360180924,8,3,crime
spearman,0.9909177144990464,8,3,crime
kendall,1.0013550863285896,8,3,crime
pps,0.6002240412874427,8,3,crime
gini,0.9703189736211357,9,3,crime
mutual_info,0.990538692378658,9,3,crime
f_test,0.9969745017528986,9,3,crime
pimp,1.0064474694903351,9,3,crime
shap,0.9915885163067545,9,3,crime
pearson,0.9969745017528986,9,3,crime
spearman,0.9876546927027886,9,3,crime
kendall,1.0107976941206003,9,3,crime
pps,0.6027944529711218,9,3,crime
gini,0.9561614839398959,0,4,crime
mutual_info,0.9652234287844446,0,4,crime
f_test,0.9749623386476901,0,4,crime
pimp,0.9625286714763064,0,4,crime
shap,0.9608519349152906,0,4,crime
pearson,0.9749623386476901,0,4,crime
spearman,0.9755798522440284,0,4,crime
kendall,0.9755798522440284,0,4,crime
pps,0.6820639889788994,0,4,crime
gini,0.978920542584448,1,4,crime
mutual_info,0.9593548892896803,1,4,crime
f_test,0.9544594661477183,1,4,crime
pimp,0.9754158833114894,1,4,crime
shap,0.9934368988811133,1,4,crime
pearson,0.9544594661477183,1,4,crime
spearman,0.976195244931933,1,4,crime
kendall,0.976195244931933,1,4,crime
pps,0.6766277286421968,1,4,crime
gini,0.9822859881478675,2,4,crime
mutual_info,0.9860044310666827,2,4,crime
f_test,0.967164808790924,2,4,crime
pimp,1.0027385753569513,2,4,crime
shap,0.9821458881873592,2,4,crime
pearson,0.967164808790924,2,4,crime
spearman,0.9936644364300828,2,4,crime
kendall,0.9936644364300828,2,4,crime
pps,0.6705636785370602,2,4,crime
gini,0.9990527896605121,3,4,crime
mutual_info,0.9628839809195637,3,4,crime
f_test,0.949463198621887,3,4,crime
pimp,0.9846983962782387,3,4,crime
shap,0.9626592401076832,3,4,crime
pearson,0.949463198621887,3,4,crime
spearman,0.9663795223797562,3,4,crime
kendall,0.9663795223797562,3,4,crime
pps,0.6831268245635066,3,4,crime
gini,0.9475105312159198,4,4,crime
mutual_info,0.975050003602291,4,4,crime
f_test,0.9550747771949667,4,4,crime
pimp,0.9747827959151081,4,4,crime
shap,0.9642841908185593,4,4,crime
pearson,0.9550747771949667,4,4,crime
spearman,0.9837501121370567,4,4,crime
kendall,0.9837501121370567,4,4,crime
pps,0.6792532564530848,4,4,crime
gini,0.965262894493094,5,4,crime
mutual_info,0.9468543759410771,5,4,crime
f_test,0.9409743084414163,5,4,crime
pimp,0.9843615769888878,5,4,crime
shap,0.9641202720822006,5,4,crime
pearson,0.9409743084414163,5,4,crime
spearman,0.9511563473599568,5,4,crime
kendall,0.9511563473599568,5,4,crime
pps,0.6874078819183466,5,4,crime
gini,0.9734257284826459,6,4,crime
mutual_info,0.9607223812195499,6,4,crime
f_test,0.9545100273437735,6,4,crime
pimp,0.961459284508121,6,4,crime
shap,0.9591469861976997,6,4,crime
pearson,0.9545100273437735,6,4,crime
spearman,0.9626308651834972,6,4,crime
kendall,0.9626308651834972,6,4,crime
pps,0.6614132386744823,6,4,crime
gini,0.9936397025323119,7,4,crime
mutual_info,0.9924896200912758,7,4,crime
f_test,0.9636427038117679,7,4,crime
pimp,1.0052183932986416,7,4,crime
shap,0.990149458523273,7,4,crime
pearson,0.9636427038117679,7,4,crime
spearman,0.9932867901647784,7,4,crime
kendall,0.9932867901647784,7,4,crime
pps,0.6845667782513473,7,4,crime
gini,1.0319911330213833,8,4,crime
mutual_info,1.003231178089092,8,4,crime
f_test,0.9799297669858283,8,4,crime
pimp,0.9983293402169493,8,4,crime
shap,1.0029572996375713,8,4,crime
pearson,0.9799297669858283,8,4,crime
spearman,0.9966722953358333,8,4,crime
kendall,0.9966722953358333,8,4,crime
pps,0.6912499717657424,8,4,crime
gini,1.0097002968547495,9,4,crime
mutual_info,0.9887307323793966,9,4,crime
f_test,1.0027244041335561,9,4,crime
pimp,0.9825539805510433,9,4,crime
shap,0.9862827209770166,9,4,crime
pearson,1.0027244041335561,9,4,crime
spearman,1.009253183140794,9,4,crime
kendall,1.009253183140794,9,4,crime
pps,0.690832815395549,9,4,crime
gini,0.9549681288729795,0,5,crime
mutual_info,0.9862520988428963,0,5,crime
f_test,1.001541096772283,0,5,crime
pimp,0.9749889536204962,0,5,crime
shap,0.9613314302572847,0,5,crime
pearson,1.001541096772283,0,5,crime
spearman,0.978188394503138,0,5,crime
kendall,0.9629735949339212,0,5,crime
pps,0.6607591170034431,0,5,crime
gini,0.9778562360957491,1,5,crime
mutual_info,1.0044229099765067,1,5,crime
f_test,0.9847688777064595,1,5,crime
pimp,0.9907714464280412,1,5,crime
shap,0.9697367520595068,1,5,crime
pearson,0.9847688777064595,1,5,crime
spearman,0.9752356315221379,1,5,crime
kendall,0.967464193395564,1,5,crime
pps,0.6705888676414528,1,5,crime
gini,0.983883902630652,2,5,crime
mutual_info,1.0085743190641523,2,5,crime
f_test,1.0126204216816928,2,5,crime
pimp,0.9611154355719397,2,5,crime
shap,0.9609392097586931,2,5,crime
pearson,1.0126204216816928,2,5,crime
spearman,1.0085743190641523,2,5,crime
kendall,0.9849627675869704,2,5,crime
pps,0.6676192134826563,2,5,crime
gini,0.9589692966051084,3,5,crime
mutual_info,0.9798892919779413,3,5,crime
f_test,0.9756221112390921,3,5,crime
pimp,0.9687622963909666,3,5,crime
shap,0.9909297155812912,3,5,crime
pearson,0.9756221112390921,3,5,crime
spearman,0.9798892919779413,3,5,crime
kendall,0.9682105493295177,3,5,crime
pps,0.6583046162775023,3,5,crime
gini,0.9528038818246931,4,5,crime
mutual_info,0.9948762366902981,4,5,crime
f_test,0.9941995358941601,4,5,crime
pimp,0.9620946966707731,4,5,crime
shap,0.9779013973585782,4,5,crime
pearson,0.9941995358941601,4,5,crime
spearman,0.9940751581487247,4,5,crime
kendall,0.9711031467633289,4,5,crime
pps,0.6627019170979533,4,5,crime
gini,0.9646364051984029,5,5,crime
mutual_info,0.9972245591366438,5,5,crime
f_test,1.002207980715903,5,5,crime
pimp,0.9782771375898516,5,5,crime
shap,0.9668334790411581,5,5,crime
pearson,1.002207980715903,5,5,crime
spearman,0.9960943526077444,5,5,crime
kendall,0.9933475035632942,5,5,crime
pps,0.6745303716141965,5,5,crime
gini,0.9751310550103723,6,5,crime
mutual_info,0.996783928473045,6,5,crime
f_test,1.0089138308326302,6,5,crime
pimp,0.9911463096091372,6,5,crime
shap,0.954294827230217,6,5,crime
pearson,1.0089138308326302,6,5,crime
spearman,0.996783928473045,6,5,crime
kendall,1.006601379780539,6,5,crime
pps,0.6528902667945322,6,5,crime
gini,0.9742250628403049,7,5,crime
mutual_info,0.9971982063818661,7,5,crime
f_test,0.984705335631329,7,5,crime
pimp,0.9835533654485694,7,5,crime
shap,1.00461476544846,7,5,crime
pearson,0.984705335631329,7,5,crime
spearman,0.9846939126169524,7,5,crime
kendall,0.9813443662925817,7,5,crime
pps,0.6466860508889251,7,5,crime
gini,0.9651285175479014,8,5,crime
mutual_info,0.998777468905447,8,5,crime
f_test,0.9941179244478149,8,5,crime
pimp,0.9833482283010737,8,5,crime
shap,0.9627193436155138,8,5,crime
pearson,0.9941179244478149,8,5,crime
spearman,0.9939119309049941,8,5,crime
kendall,0.978055122411469,8,5,crime
pps,0.6636432670062875,8,5,crime
gini,0.9848130949901107,9,5,crime
mutual_info,0.9703768159038795,9,5,crime
f_test,0.9801749406457622,9,5,crime
pimp,0.9675145444754505,9,5,crime
shap,0.9720999665356033,9,5,crime
pearson,0.9801749406457622,9,5,crime
spearman,0.9743619616370042,9,5,crime
kendall,0.962249087515869,9,5,crime
pps,0.6565523307673401,9,5,crime
gini,0.9850545545798793,0,0,crime
mutual_info,1.0112149944516167,0,0,crime
f_test,1.004432423329416,0,0,crime
pimp,0.9933207561439775,0,0,crime
shap,0.9565485401946529,0,0,crime
pearson,1.004432423329416,0,0,crime
spearman,1.0216242081240052,0,0,crime
kendall,1.0216242081240052,0,0,crime
pps,0.545219599276536,0,0,crime
gini,0.9769607652003194,1,0,crime
mutual_info,1.0109036652417795,1,0,crime
f_test,0.9843943366705027,1,0,crime
pimp,0.9998072644845035,1,0,crime
shap,0.9924203997630896,1,0,crime
pearson,0.9843943366705027,1,0,crime
spearman,1.019026942313245,1,0,crime
kendall,1.019026942313245,1,0,crime
pps,0.5441872071043338,1,0,crime
gini,0.9730032358810602,2,0,crime
mutual_info,0.9849243872690412,2,0,crime
f_test,0.9456958398436155,2,0,crime
pimp,0.9698017495557396,2,0,crime
shap,0.9343369997089428,2,0,crime
pearson,0.9456958398436107,2,0,crime
spearman,0.9886801734644559,2,0,crime
kendall,0.9886801734644559,2,0,crime
pps,0.5343969570574778,2,0,crime
gini,0.997604069636413,3,0,crime
mutual_info,1.0089403256492782,3,0,crime
f_test,0.9679528308681119,3,0,crime
pimp,0.979125496129099,3,0,crime
shap,0.9710851490611316,3,0,crime
pearson,0.9679528308681119,3,0,crime
spearman,0.9950486876686161,3,0,crime
kendall,0.9950486876686161,3,0,crime
pps,0.5459432648756589,3,0,crime
gini,0.9648523402913103,4,0,crime
mutual_info,0.9954447685754689,4,0,crime
f_test,1.006225211253292,4,0,crime
pimp,0.9629063035526443,4,0,crime
shap,0.9879128404986414,4,0,crime
pearson,1.006225211253292,4,0,crime
spearman,0.9978588669495854,4,0,crime
kendall,0.9978588669495854,4,0,crime
pps,0.5506499761300704,4,0,crime
gini,0.9827195683303622,5,0,crime
mutual_info,1.02828259411551,5,0,crime
f_test,0.996463058196365,5,0,crime
pimp,0.9685550144382086,5,0,crime
shap,0.9516372945708101,5,0,crime
pearson,0.996463058196365,5,0,crime
spearman,1.0187082024324126,5,0,crime
kendall,1.0187082024324126,5,0,crime
pps,0.5495448170068354,5,0,crime
gini,0.9712484635630416,6,0,crime
mutual_info,1.0046217867216363,6,0,crime
f_test,0.9848125314862939,6,0,crime
pimp,0.9633559667858864,6,0,crime
shap,0.9400764395862885,6,0,crime
pearson,0.9848125314862939,6,0,crime
spearman,1.0136896062320753,6,0,crime
kendall,1.0136896062320753,6,0,crime
pps,0.5522268636281589,6,0,crime
gini,0.9859264458396946,7,0,crime
mutual_info,1.013643657775405,7,0,crime
f_test,0.9865423676469338,7,0,crime
pimp,0.9618966312023042,7,0,crime
shap,0.9608905945791737,7,0,crime
pearson,0.9865423676469338,7,0,crime
spearman,1.0106129475010583,7,0,crime
kendall,1.0106129475010583,7,0,crime
pps,0.5430349576551224,7,0,crime
gini,0.9868629412976145,8,0,crime
mutual_info,1.0101455188923472,8,0,crime
f_test,0.9902395816855033,8,0,crime
pimp,0.9909121658027956,8,0,crime
shap,0.9902141879032172,8,0,crime
pearson,0.9902395816855033,8,0,crime
spearman,1.011908569502106,8,0,crime
kendall,1.011908569502106,8,0,crime
pps,0.5343998239460473,8,0,crime
gini,0.967857617102893,9,0,crime
mutual_info,0.9991055185310606,9,0,crime
f_test,0.9808320437349713,9,0,crime
pimp,0.9559013385375758,9,0,crime
shap,0.9920553938566409,9,0,crime
pearson,0.9808320437349713,9,0,crime
spearman,0.9905391900653198,9,0,crime
kendall,0.9905391900653198,9,0,crime
pps,0.5428258744217581,9,0,crime
gini,1.0005780354559526,0,6,crime
mutual_info,0.9932512047678126,0,6,crime
f_test,1.0040364341228392,0,6,crime
pimp,1.015297853910568,0,6,crime
shap,1.023060962883883,0,6,crime
pearson,1.0040364341228392,0,6,crime
spearman,0.9834756042639732,0,6,crime
kendall,0.9834756042639732,0,6,crime
pps,0.5653875800546588,0,6,crime
gini,0.992831052977667,1,6,crime
mutual_info,0.9780395860375607,1,6,crime
f_test,0.9589823010833255,1,6,crime
pimp,0.9988742780285044,1,6,crime
shap,1.0024341847917009,1,6,crime
pearson,0.9589823010833255,1,6,crime
spearman,0.9792838730193353,1,6,crime
kendall,0.9792838730193353,1,6,crime
pps,0.5499674428640767,1,6,crime
gini,0.9987041741732343,2,6,crime
mutual_info,0.973681061620621,2,6,crime
f_test,0.9892294831490005,2,6,crime
pimp,1.0347843413161157,2,6,crime
shap,0.9918595459797387,2,6,crime
pearson,0.9892294831490005,2,6,crime
spearman,0.9768149939740856,2,6,crime
kendall,0.9768149939740856,2,6,crime
pps,0.5539934366328194,2,6,crime
gini,1.0155054192968542,3,6,crime
mutual_info,0.9989797412622827,3,6,crime
f_test,0.9971162481899387,3,6,crime
pimp,1.0028493922290087,3,6,crime
shap,1.0216101206955608,3,6,crime
pearson,0.9971162481899387,3,6,crime
spearman,0.9919414778383084,3,6,crime
kendall,0.9919414778383084,3,6,crime
pps,0.5541241414571993,3,6,crime
gini,0.9729483120678944,4,6,crime
mutual_info,1.0015006091913905,4,6,crime
f_test,0.9783659099586085,4,6,crime
pimp,1.0073907875188703,4,6,crime
shap,1.0050795264831027,4,6,crime
pearson,0.9783659099586085,4,6,crime
spearman,0.9908982536160361,4,6,crime
kendall,0.9908982536160361,4,6,crime
pps,0.5470198153146905,4,6,crime
gini,0.9854779659518906,5,6,crime
mutual_info,0.9492838698401657,5,6,crime
f_test,0.9631137112016791,5,6,crime
pimp,0.9796743400694868,5,6,crime
shap,0.9867161754739842,5,6,crime
pearson,0.9631137112016791,5,6,crime
spearman,0.9675296426794538,5,6,crime
kendall,0.9675296426794538,5,6,crime
pps,0.5425421617286423,5,6,crime
gini,1.0048147931001392,6,6,crime
mutual_info,0.9762750471313607,6,6,crime
f_test,0.9670108237340299,6,6,crime
pimp,1.00004159750538,6,6,crime
shap,0.9454718528388856,6,6,crime
pearson,0.9670108237340299,6,6,crime
spearman,0.9730760395864511,6,6,crime
kendall,0.9730760395864511,6,6,crime
pps,0.5572709463879543,6,6,crime
gini,1.0037904775467998,7,6,crime
mutual_info,0.9664489982947012,7,6,crime
f_test,0.9825509797834454,7,6,crime
pimp,0.9958001160062653,7,6,crime
shap,0.9867235220661243,7,6,crime
pearson,0.9825509797834454,7,6,crime
spearman,0.9878587487848799,7,6,crime
kendall,0.9878587487848799,7,6,crime
pps,0.5627376724262894,7,6,crime
gini,0.9855268473575111,8,6,crime
mutual_info,0.9743106375012615,8,6,crime
f_test,0.9673621871310418,8,6,crime
pimp,0.9798999863510025,8,6,crime
shap,0.9720310610651015,8,6,crime
pearson,0.9673621871310418,8,6,crime
spearman,0.9700900413928958,8,6,crime
kendall,0.9700900413928958,8,6,crime
pps,0.5390871672635457,8,6,crime
gini,1.0239410724318274,9,6,crime
mutual_info,0.9826166465230349,9,6,crime
f_test,1.011375435617765,9,6,crime
pimp,1.0224924379427744,9,6,crime
shap,0.9866746722040325,9,6,crime
pearson,1.011375435617765,9,6,crime
spearman,1.0077667720068766,9,6,crime
kendall,1.0077667720068766,9,6,crime
pps,0.5698246702687338,9,6,crime
gini,0.9934013051942713,0,7,crime
mutual_info,0.9975295585475993,0,7,crime
f_test,0.9888522889756275,0,7,crime
pimp,1.0320101062500728,0,7,crime
shap,1.0102648947353459,0,7,crime
pearson,0.9888522889756275,0,7,crime
spearman,1.0064749006561033,0,7,crime
kendall,1.0064749006561033,0,7,crime
pps,0.5513189614289121,0,7,crime
gini,0.9913988995714662,1,7,crime
mutual_info,0.9904245064531481,1,7,crime
f_test,0.9983057719280884,1,7,crime
pimp,0.9910867942411654,1,7,crime
shap,1.0132598647612283,1,7,crime
pearson,0.9983057719280884,1,7,crime
spearman,1.0001454546197237,1,7,crime
kendall,1.0001454546197237,1,7,crime
pps,0.571076478596302,1,7,crime
gini,1.0104093661661735,2,7,crime
mutual_info,0.9981002415390319,2,7,crime
f_test,1.0056304863190553,2,7,crime
pimp,1.0118563891275698,2,7,crime
shap,1.0197917823430427,2,7,crime
pearson,1.0056304863190553,2,7,crime
spearman,0.985138648733612,2,7,crime
kendall,0.985138648733612,2,7,crime
pps,0.5774243477997572,2,7,crime
gini,0.9735488976736452,3,7,crime
mutual_info,0.9767161170091263,3,7,crime
f_test,0.9968878915228722,3,7,crime
pimp,0.9964080385712547,3,7,crime
shap,0.9884738008193115,3,7,crime
pearson,0.9968878915228722,3,7,crime
spearman,0.9847059406939075,3,7,crime
kendall,0.9847059406939075,3,7,crime
pps,0.5582035479854519,3,7,crime
gini,0.978703723408491,4,7,crime
mutual_info,0.9581673595592952,4,7,crime
f_test,0.9766029977415686,4,7,crime
pimp,0.9942859405797776,4,7,crime
shap,0.9831003330439827,4,7,crime
pearson,0.9766029977415686,4,7,crime
spearman,0.9653316023030514,4,7,crime
kendall,0.9653316023030514,4,7,crime
pps,0.5586730852828083,4,7,crime
gini,0.9784291016846052,5,7,crime
mutual_info,0.9813805844285071,5,7,crime
f_test,0.9701174944558281,5,7,crime
pimp,1.0005645538951817,5,7,crime
shap,0.9985099036817735,5,7,crime
pearson,0.9701174944558281,5,7,crime
spearman,0.9806791651721037,5,7,crime
kendall,0.9806791651721037,5,7,crime
pps,0.5612117628024016,5,7,crime
gini,1.0058712063181763,6,7,crime
mutual_info,1.0213708156950987,6,7,crime
f_test,0.9790224189806288,6,7,crime
pimp,1.0258378079423085,6,7,crime
shap,1.0148228013075462,6,7,crime
pearson,0.9790224189806288,6,7,crime
spearman,1.008981192910033,6,7,crime
kendall,1.008981192910033,6,7,crime
pps,0.5696920236638003,6,7,crime
gini,1.0304803865223584,7,7,crime
mutual_info,0.975697789792645,7,7,crime
f_test,0.9705745509541857,7,7,crime
pimp,1.019820098733201,7,7,crime
shap,1.0039327555527386,7,7,crime
pearson,0.9705745509541857,7,7,crime
spearman,0.9911666065147067,7,7,crime
kendall,0.9911666065147067,7,7,crime
pps,0.5525016506241028,7,7,crime
gini,0.9721109000594157,8,7,crime
mutual_info,0.9912730538588287,8,7,crime
f_test,0.9801574613575955,8,7,crime
pimp,0.9903390368190919,8,7,crime
shap,0.9783471533689201,8,7,crime
pearson,0.9801574613575955,8,7,crime
spearman,0.9833420696952523,8,7,crime
kendall,0.9833420696952523,8,7,crime
pps,0.5588365087991137,8,7,crime
gini,0.9886661232654568,9,7,crime
mutual_info,0.9797413302708554,9,7,crime
f_test,0.9863712546269395,9,7,crime
pimp,0.9996274801120445,9,7,crime
shap,1.0222518877516888,9,7,crime
pearson,0.9863712546269395,9,7,crime
spearman,0.9951391898835076,9,7,crime
kendall,0.9951391898835076,9,7,crime
pps,0.5718686486576193,9,7,crime
gini,1.002135023954905,0,8,crime
mutual_info,0.9674808392542493,0,8,crime
f_test,0.9451600063675021,0,8,crime
pimp,0.9692033782817949,0,8,crime
shap,0.9813763164893539,0,8,crime
pearson,0.9451600063675021,0,8,crime
spearman,0.9621571715087391,0,8,crime
kendall,0.9682150398412044,0,8,crime
pps,0.6775752180246913,0,8,crime
gini,0.9847063614171371,1,8,crime
mutual_info,0.9973431766665878,1,8,crime
f_test,0.9314884759611298,1,8,crime
pimp,0.9720298415867636,1,8,crime
shap,0.9662536543817125,1,8,crime
pearson,0.9314884759611298,1,8,crime
spearman,0.9838642466936951,1,8,crime
kendall,0.9729861799826535,1,8,crime
pps,0.6796705378974633,1,8,crime
gini,0.9844144944784293,2,8,crime
mutual_info,0.9862962754515555,2,8,crime
f_test,0.9670985181234413,2,8,crime
pimp,1.0065945742628115,2,8,crime
shap,0.9934632309860791,2,8,crime
pearson,0.9670985181234413,2,8,crime
spearman,0.9868134385722585,2,8,crime
kendall,0.9904731729896135,2,8,crime
pps,0.675006350475116,2,8,crime
gini,0.9958532667850818,3,8,crime
mutual_info,0.9644397132802427,3,8,crime
f_test,0.9343632482113166,3,8,crime
pimp,0.9979524401755863,3,8,crime
shap,1.0153687560350808,3,8,crime
pearson,0.9343632482113166,3,8,crime
spearman,0.9664533550241952,3,8,crime
kendall,0.9763326811544343,3,8,crime
pps,0.688191168157039,3,8,crime
gini,0.9486384189074538,4,8,crime
mutual_info,0.9779070838198379,4,8,crime
f_test,0.9295578952973115,4,8,crime
pimp,0.9575210504110245,4,8,crime
shap,0.954111569963924,4,8,crime
pearson,0.9295578952973115,4,8,crime
spearman,0.9720019863389108,4,8,crime
kendall,0.9676132599474337,4,8,crime
pps,0.6864190904236456,4,8,crime
gini,0.9977555340867371,5,8,crime
mutual_info,0.9933275914407819,5,8,crime
f_test,0.9661793994932062,5,8,crime
pimp,1.0182193914121385,5,8,crime
shap,0.9925862432854347,5,8,crime
pearson,0.9661793994932062,5,8,crime
spearman,0.9962946611856576,5,8,crime
kendall,1.003478711718457,5,8,crime
pps,0.6853181013639643,5,8,crime
gini,0.9990024687862186,6,8,crime
mutual_info,0.9685174219417195,6,8,crime
f_test,0.9492162491124164,6,8,crime
pimp,0.9624013005655161,6,8,crime
shap,0.9844740036919273,6,8,crime
pearson,0.9492162491124164,6,8,crime
spearman,0.9730878889013531,6,8,crime
kendall,0.9985531645226962,6,8,crime
pps,0.6763291793109992,6,8,crime
gini,0.9956629724076633,7,8,crime
mutual_info,0.9834911123540528,7,8,crime
f_test,0.9508814144451261,7,8,crime
pimp,0.9744954945149812,7,8,crime
shap,0.9792740116327326,7,8,crime
pearson,0.9508814144451261,7,8,crime
spearman,0.9807248523257128,7,8,crime
kendall,0.9886607906893516,7,8,crime
pps,0.6712645853212907,7,8,crime
gini,0.9869435552290331,8,8,crime
mutual_info,1.006054626840886,8,8,crime
f_test,0.9562583306141518,8,8,crime
pimp,0.9759952066214186,8,8,crime
shap,0.9737268437365619,8,8,crime
pearson,0.9562583306141518,8,8,crime
spearman,1.0014460860139662,8,8,crime
kendall,1.0248030867136613,8,8,crime
pps,0.6762425067497849,8,8,crime
gini,0.9825407722040238,9,8,crime
mutual_info,0.9823735986703327,9,8,crime
f_test,0.9402309634400713,9,8,crime
pimp,0.980874186675061,9,8,crime
shap,0.9851695694301249,9,8,crime
pearson,0.9402309634400713,9,8,crime
spearman,0.9757958947184079,9,8,crime
kendall,0.9684325745177881,9,8,crime
pps,0.6776078680748258,9,8,crime
gini,0.9750324596314065,0,9,crime
mutual_info,1.0075286061474233,0,9,crime
f_test,1.0067007571480893,0,9,crime
pimp,0.9957884351105365,0,9,crime
shap,0.9772699669119315,0,9,crime
pearson,1.0067007571480893,0,9,crime
spearman,1.0031891429620108,0,9,crime
kendall,1.0031891429620108,0,9,crime
pps,0.5380390125924226,0,9,crime
gini,0.9723196151732245,1,9,crime
mutual_info,0.975712215507464,1,9,crime
f_test,1.0182094370379282,1,9,crime
pimp,1.0155506615330652,1,9,crime
shap,1.0001102831647888,1,9,crime
pearson,1.0182094370379282,1,9,crime
spearman,0.9935176379098544,1,9,crime
kendall,0.9935176379098544,1,9,crime
pps,0.5324570279368701,1,9,crime
gini,0.9725745071800647,2,9,crime
mutual_info,1.0436892486393685,2,9,crime
f_test,1.0698470259331423,2,9,crime
pimp,1.0083380675915175,2,9,crime
shap,0.9981151947088707,2,9,crime
pearson,1.0698470259331423,2,9,crime
spearman,1.0504100900822817,2,9,crime
kendall,1.0504100900822817,2,9,crime
pps,0.5444313090006045,2,9,crime
gini,0.9768178257528266,3,9,crime
mutual_info,1.0004427600927355,3,9,crime
f_test,1.0544322879631134,3,9,crime
pimp,1.004125003097457,3,9,crime
shap,0.9810889882835482,3,9,crime
pearson,1.0544322879631134,3,9,crime
spearman,1.0204492725715582,3,9,crime
kendall,1.0204492725715582,3,9,crime
pps,0.5492511093219434,3,9,crime
gini,0.9751061788101119,4,9,crime
mutual_info,1.0165115995885072,4,9,crime
f_test,1.041472889052047,4,9,crime
pimp,1.0064520215222228,4,9,crime
shap,0.9982342217129138,4,9,crime
pearson,1.041472889052047,4,9,crime
spearman,1.0310186754340795,4,9,crime
kendall,1.0310186754340795,4,9,crime
pps,0.541811812112667,4,9,crime
gini,0.9682761312989633,5,9,crime
mutual_info,1.0085064839452966,5,9,crime
f_test,1.0583405407502697,5,9,crime
pimp,0.9807155962240067,5,9,crime
shap,0.9556098970672151,5,9,crime
pearson,1.0583405407502697,5,9,crime
spearman,1.0347234393291904,5,9,crime
kendall,1.0347234393291904,5,9,crime
pps,0.5291490941203812,5,9,crime
gini,0.9991179441146397,6,9,crime
mutual_info,1.013145324734022,6,9,crime
f_test,1.0418554018574533,6,9,crime
pimp,0.9933757075939952,6,9,crime
shap,0.9866660864628004,6,9,crime
pearson,1.0418554018574533,6,9,crime
spearman,1.0159632386359148,6,9,crime
kendall,1.0159632386359148,6,9,crime
pps,0.5367843539364164,6,9,crime
gini,0.9520830089384318,7,9,crime
mutual_info,0.9979711265206088,7,9,crime
f_test,1.033648700195761,7,9,crime
pimp,0.9506444947281731,7,9,crime
shap,0.980306220668506,7,9,crime
pearson,1.033648700195761,7,9,crime
spearman,1.0172825128527665,7,9,crime
kendall,1.0172825128527665,7,9,crime
pps,0.5425845179713218,7,9,crime
gini,0.9671902999531218,8,9,crime
mutual_info,1.0054208459348886,8,9,crime
f_test,1.0366045024302972,8,9,crime
pimp,0.9814488108901488,8,9,crime
shap,0.9956206557159173,8,9,crime
pearson,1.0366045024302972,8,9,crime
spearman,1.0264120576673046,8,9,crime
kendall,1.0264120576673046,8,9,crime
pps,0.5419682156108856,8,9,crime
gini,0.9853025120823975,9,9,crime
mutual_info,1.0011559397944136,9,9,crime
f_test,1.0351599424941635,9,9,crime
pimp,0.9844699640428421,9,9,crime
shap,0.9394459074131744,9,9,crime
pearson,1.0351599424941635,9,9,crime
spearman,1.0115764949109545,9,9,crime
kendall,1.0115764949109545,9,9,crime
pps,0.5381437501096878,9,9,crime
gini,0.9292079484747751,0,1,ames_housing
mutual_info,0.8378272762275737,0,1,ames_housing
f_test,0.9570456720271244,0,1,ames_housing
pimp,0.9820836928570024,0,1,ames_housing
shap,0.9357959513183297,0,1,ames_housing
pearson,0.9570456720271244,0,1,ames_housing
spearman,0.8550882135370738,0,1,ames_housing
kendall,0.8658574103633747,0,1,ames_housing
pps,0.11631615401985308,0,1,ames_housing
gini,0.951100252687319,1,1,ames_housing
mutual_info,0.8795128354039821,1,1,ames_housing
f_test,0.9774729152723811,1,1,ames_housing
pimp,1.0019385164985837,1,1,ames_housing
shap,1.0126196386808168,1,1,ames_housing
pearson,0.9774729152723811,1,1,ames_housing
spearman,0.8906493848446687,1,1,ames_housing
kendall,0.9176276850297078,1,1,ames_housing
pps,0.12034657230695281,1,1,ames_housing
gini,0.9321000639160913,2,1,ames_housing
mutual_info,0.8638020816730053,2,1,ames_housing
f_test,0.9427112805336801,2,1,ames_housing
pimp,0.9840929428092733,2,1,ames_housing
shap,0.9748221461541285,2,1,ames_housing
pearson,0.9427112805336801,2,1,ames_housing
spearman,0.8881032390406033,2,1,ames_housing
kendall,0.9012456780062892,2,1,ames_housing
pps,0.12112305729770771,2,1,ames_housing
gini,0.9935751989120638,3,1,ames_housing
mutual_info,0.8771654874135627,3,1,ames_housing
