imp_type,max_perc,random_state,data_split,dataset
pimp,9.150364357416996e-05,8,2,crime
shap,0.0025572141922634247,8,2,crime
pearson,0.0065969376837329416,8,2,crime
spearman,0.014390405971328674,8,2,crime
kendall,0.014390405971328674,8,2,crime
pps,0.0008905999269101014,8,2,crime
gini,0.010638116364166613,9,2,crime
mutual_info,0.03264931247993757,9,2,crime
f_test,0.03318543733460319,9,2,crime
pimp,0.010877049834545962,9,2,crime
shap,0.0233913265832444,9,2,crime
pearson,0.03318543733460319,9,2,crime
spearman,0.03417717098145047,9,2,crime
kendall,0.03417717098145047,9,2,crime
pps,0.008902796678480325,9,2,crime
gini,0.024985263718161736,0,3,crime
mutual_info,0.024931947987852775,0,3,crime
f_test,0.0561361907986494,0,3,crime
pimp,0.022698540815463925,0,3,crime
shap,0.01732671659026724,0,3,crime
pearson,0.0561361907986494,0,3,crime
spearman,0.030544828228766023,0,3,crime
kendall,0.038448834165998,0,3,crime
pps,0.05885382762605557,0,3,crime
gini,0.013388268774487623,1,3,crime
mutual_info,0.0011145548284513295,1,3,crime
f_test,0.018802748380007863,1,3,crime
pimp,0.006351268270619188,1,3,crime
shap,0.011779308126999656,1,3,crime
pearson,0.018802748380007863,1,3,crime
spearman,0.007642000980626267,1,3,crime
kendall,0.007879406113615242,1,3,crime
pps,0.04316179205716524,1,3,crime
gini,0.029400658868360845,2,3,crime
mutual_info,0.0333932238440244,2,3,crime
f_test,0.0514947981647849,2,3,crime
pimp,0.043826556473068545,2,3,crime
shap,0.028714646350389974,2,3,crime
pearson,0.0514947981647849,2,3,crime
spearman,0.05355549762753883,2,3,crime
kendall,0.05197014599732804,2,3,crime
pps,0.06100492147118977,2,3,crime
gini,0.012663447911121844,3,3,crime
mutual_info,0.015204859870004778,3,3,crime
f_test,0.014909624322403163,3,3,crime
pimp,0.00946889961053981,3,3,crime
shap,0.024229476624445925,3,3,crime
pearson,0.014909624322403163,3,3,crime
spearman,0.005683132222222781,3,3,crime
kendall,0.014569694943324593,3,3,crime
pps,0.01876949238285817,3,3,crime
gini,0.03606320631900702,4,3,crime
mutual_info,0.03827170619979543,4,3,crime
f_test,0.039647670771104496,4,3,crime
pimp,0.031898870577361314,4,3,crime
shap,0.0674643910823659,4,3,crime
pearson,0.039647670771104496,4,3,crime
spearman,0.03521440471861268,4,3,crime
kendall,0.03763277313144685,4,3,crime
pps,0.0687831907946805,4,3,crime
gini,0.008135198043085932,5,3,crime
mutual_info,0.01218663781546242,5,3,crime
f_test,0.02731575454290587,5,3,crime
pimp,0.014012763991098867,5,3,crime
shap,-0.0006310343307198819,5,3,crime
pearson,0.02731575454290587,5,3,crime
spearman,0.025330692502163854,5,3,crime
kendall,0.024095393166030522,5,3,crime
pps,0.03236550790086949,5,3,crime
gini,0.023774887575944592,6,3,crime
mutual_info,0.007986854752099558,6,3,crime
f_test,0.034643524086639454,6,3,crime
pimp,0.024962151248571422,6,3,crime
shap,0.0252144555685801,6,3,crime
pearson,0.034643524086634465,6,3,crime
spearman,0.022900253841135015,6,3,crime
kendall,0.022900253841135015,6,3,crime
pps,0.035137528116306466,6,3,crime
gini,0.00918840693431523,7,3,crime
mutual_info,0.005841404927360526,7,3,crime
f_test,0.021435545657667504,7,3,crime
pimp,0.018791861707720226,7,3,crime
shap,-0.004047159363001716,7,3,crime
pearson,0.021435545657667504,7,3,crime
spearman,0.012753603628853477,7,3,crime
kendall,0.01285492893143477,7,3,crime
pps,0.036224301335364986,7,3,crime
gini,0.009754865040325257,8,3,crime
mutual_info,0.03094771590986941,8,3,crime
f_test,0.027494258682455013,8,3,crime
pimp,0.010825992920459906,8,3,crime
shap,0.009265427471014547,8,3,crime
pearson,0.027494258682455013,8,3,crime
spearman,0.016636858355788552,8,3,crime
kendall,0.03161769916261184,8,3,crime
pps,0.05097944747099113,8,3,crime
gini,0.02230673842289349,9,3,crime
mutual_info,0.031975754230316046,9,3,crime
f_test,0.01946167992694263,9,3,crime
pimp,0.022499204105670818,9,3,crime
shap,0.017771416362059898,9,3,crime
pearson,0.01946167992694263,9,3,crime
spearman,0.02130477789882746,9,3,crime
kendall,0.02042555033588847,9,3,crime
pps,0.0433248963201299,9,3,crime
gini,0.00397305584832604,0,4,crime
mutual_info,0.009599017648865475,0,4,crime
f_test,0.023039620672627308,0,4,crime
pimp,0.004185907174853091,0,4,crime
shap,0.005477581392906202,0,4,crime
pearson,0.023039620672627308,0,4,crime
spearman,0.013118495887654107,0,4,crime
kendall,0.013118495887654107,0,4,crime
pps,0.046983700704274454,0,4,crime
gini,0.011872372262558644,1,4,crime
mutual_info,0.005466668616660503,1,4,crime
f_test,0.008141398503339368,1,4,crime
pimp,0.011502783805147677,1,4,crime
shap,0.008958110747092083,1,4,crime
pearson,0.008141398503339368,1,4,crime
spearman,0.00669723902481468,1,4,crime
kendall,0.00669723902481468,1,4,crime
pps,0.05186014028906764,1,4,crime
gini,0.013871431285914804,2,4,crime
mutual_info,0.012055416773708307,2,4,crime
f_test,0.016697240324348016,2,4,crime
pimp,0.014838248209629569,2,4,crime
shap,0.032906950035443576,2,4,crime
pearson,0.016697240324348016,2,4,crime
spearman,0.013094080623227767,2,4,crime
kendall,0.013094080623227767,2,4,crime
pps,0.07239612340196529,2,4,crime
gini,0.023668298886736154,3,4,crime
mutual_info,0.030901622147153886,3,4,crime
f_test,0.02360052335808297,3,4,crime
pimp,0.015322270723985685,3,4,crime
shap,0.013374391277214761,3,4,crime
pearson,0.02360052335808297,3,4,crime
spearman,0.024192597195310597,3,4,crime
kendall,0.024192597195310597,3,4,crime
pps,0.05029925032168314,3,4,crime
gini,0.017426791716692692,4,4,crime
mutual_info,0.005011230025589489,4,4,crime
f_test,0.00958460224607531,4,4,crime
pimp,0.016263020356598972,4,4,crime
shap,0.007323053672545769,4,4,crime
pearson,0.00958460224607531,4,4,crime
spearman,0.008472843473553029,4,4,crime
kendall,0.009780434003270352,4,4,crime
pps,0.0486741586149695,4,4,crime
gini,0.017121942651959716,5,4,crime
mutual_info,0.003110711513393725,5,4,crime
f_test,0.0020090747516869185,5,4,crime
pimp,0.021556808096809033,5,4,crime
shap,0.0125403082771894,5,4,crime
pearson,0.0020090747516869185,5,4,crime
spearman,0.00013516153331648512,5,4,crime
kendall,0.00013516153331648512,5,4,crime
pps,0.017914257472778135,5,4,crime
gini,0.015956027092209234,6,4,crime
mutual_info,0.009016187772773455,6,4,crime
f_test,0.011590414498418486,6,4,crime
pimp,0.014524840529364645,6,4,crime
shap,0.005638679411752545,6,4,crime
pearson,0.011590414498418486,6,4,crime
spearman,0.007063936870338975,6,4,crime
kendall,0.007063936870338975,6,4,crime
pps,0.027738459094681246,6,4,crime
gini,0.01422901590537396,7,4,crime
mutual_info,0.020140100863341642,7,4,crime
f_test,0.01658128824665568,7,4,crime
pimp,0.01750816559335671,7,4,crime
shap,0.01777209199459862,7,4,crime
pearson,0.01658128824665568,7,4,crime
spearman,0.013340101007329627,7,4,crime
kendall,0.013340101007329627,7,4,crime
pps,0.061960600054756274,7,4,crime
gini,0.03767075887375476,8,4,crime
mutual_info,0.022656350387423994,8,4,crime
f_test,0.022247537284934227,8,4,crime
pimp,0.03398565534247697,8,4,crime
shap,0.01826738682830109,8,4,crime
pearson,0.022247537284934227,8,4,crime
spearman,0.0276388108030811,8,4,crime
kendall,0.0276388108030811,8,4,crime
pps,0.05960122283737705,8,4,crime
gini,0.034277444526123184,9,4,crime
mutual_info,0.026169585810902774,9,4,crime
f_test,0.016359465568694324,9,4,crime
pimp,0.02421271621446402,9,4,crime
shap,0.029761253517603795,9,4,crime
pearson,0.016359465568694324,9,4,crime
spearman,0.019945554152618748,9,4,crime
kendall,0.019434511679079076,9,4,crime
pps,0.04716012542832464,9,4,crime
gini,0.014491445170878097,0,5,crime
mutual_info,0.02488821523115743,0,5,crime
f_test,0.019309815097632452,0,5,crime
pimp,0.013715924702615262,0,5,crime
shap,0.008479071165402651,0,5,crime
pearson,0.01930981509763671,0,5,crime
spearman,0.015300614412142564,0,5,crime
kendall,0.015300614412138515,0,5,crime
pps,0.05248173713216558,0,5,crime
gini,0.007952723558074698,1,5,crime
mutual_info,0.022541477430836558,1,5,crime
f_test,0.013141126424259667,1,5,crime
pimp,0.01059444824148145,1,5,crime
shap,0.011526582067843589,1,5,crime
pearson,0.013141126424259667,1,5,crime
spearman,0.006016211791496642,1,5,crime
kendall,0.00860196361450629,1,5,crime
pps,0.06368645925783586,1,5,crime
gini,0.014238400403181849,2,5,crime
mutual_info,0.029891139215849176,2,5,crime
f_test,0.03089806542372221,2,5,crime
pimp,0.01523627939424392,2,5,crime
shap,0.012478898736160027,2,5,crime
pearson,0.03089806542372221,2,5,crime
spearman,0.031034739714544558,2,5,crime
kendall,0.02560766589729202,2,5,crime
pps,0.06828789970783093,2,5,crime
gini,0.010831284388474336,3,5,crime
mutual_info,0.008961238304029945,3,5,crime
f_test,0.010225182232692693,3,5,crime
pimp,0.009843000974293647,3,5,crime
shap,0.009747150270900071,3,5,crime
pearson,0.010225182232692693,3,5,crime
spearman,0.010106088029029748,3,5,crime
kendall,0.008525201810961655,3,5,crime
pps,0.04115756745133291,3,5,crime
gini,0.003104981918204647,4,5,crime
mutual_info,0.017464031312183395,4,5,crime
f_test,0.01237283136517707,4,5,crime
pimp,0.0023793382104993466,4,5,crime
shap,0.019291653196168743,4,5,crime
pearson,0.01237283136517707,4,5,crime
spearman,0.006016568196299649,4,5,crime
kendall,0.005284686710956342,4,5,crime
pps,0.06468435500025742,4,5,crime
gini,0.019082646347332602,5,5,crime
mutual_info,0.020344256994245354,5,5,crime
f_test,0.01936221099158827,5,5,crime
pimp,0.014009917691744584,5,5,crime
shap,0.021472032077257182,5,5,crime
pearson,0.01936221099158827,5,5,crime
spearman,0.008988791323542251,5,5,crime
kendall,0.008988791323542251,5,5,crime
pps,0.04975354739363416,5,5,crime
gini,0.003189065065890765,6,5,crime
mutual_info,0.026590851827930077,6,5,crime
f_test,0.016676519942805144,6,5,crime
pimp,0.010224111117132725,6,5,crime
shap,0.008818080987482189,6,5,crime
pearson,0.016676519942805144,6,5,crime
spearman,0.017065384753640455,6,5,crime
kendall,0.014604164777590904,6,5,crime
pps,0.06292957059483233,6,5,crime
gini,0.00634952997375696,7,5,crime
mutual_info,0.030632544070260087,7,5,crime
f_test,0.028120381343772614,7,5,crime
pimp,0.014451274829520916,7,5,crime
shap,0.027179442784211902,7,5,crime
pearson,0.028120381343772614,7,5,crime
spearman,0.014515861674249115,7,5,crime
kendall,0.015606694257084669,7,5,crime
pps,0.0586550659397542,7,5,crime
gini,0.021961527920001004,8,5,crime
mutual_info,0.017606123257221953,8,5,crime
f_test,0.025981469597961136,8,5,crime
pimp,0.015674299710170526,8,5,crime
shap,0.008766695536316937,8,5,crime
pearson,0.025981469597961136,8,5,crime
spearman,0.010059129112256922,8,5,crime
kendall,0.015193490354039177,8,5,crime
pps,0.05736861878212776,8,5,crime
gini,0.01021038969138779,9,5,crime
mutual_info,0.027213286834272918,9,5,crime
f_test,0.012257042992414192,9,5,crime
pimp,0.010026943835671329,9,5,crime
shap,0.009255679760614536,9,5,crime
pearson,0.012257042992414192,9,5,crime
spearman,0.015321120260179533,9,5,crime
kendall,0.015321120260179533,9,5,crime
pps,0.04635055882185227,9,5,crime
gini,0.01729484481729523,0,0,crime
mutual_info,0.03259676875432162,0,0,crime
f_test,0.024148517656616103,0,0,crime
pimp,0.017292215143899208,0,0,crime
shap,0.009786603357805608,0,0,crime
pearson,0.024148517656616103,0,0,crime
spearman,0.028336051219708325,0,0,crime
kendall,0.027715469456644,0,0,crime
pps,0.005218506033282595,0,0,crime
gini,0.02290262869618563,1,0,crime
mutual_info,0.03472709589089699,1,0,crime
f_test,0.033877947333733324,1,0,crime
pimp,0.02957015279665481,1,0,crime
shap,0.018485609734252128,1,0,crime
pearson,0.033877947333733324,1,0,crime
spearman,0.031988948861580824,1,0,crime
kendall,0.033597095477357064,1,0,crime
pps,0.013963774307903232,1,0,crime
gini,0.013076527612369977,2,0,crime
mutual_info,0.012217924759041066,2,0,crime
f_test,0.006535851669898164,2,0,crime
pimp,0.010157705427870875,2,0,crime
shap,0.011255177132775506,2,0,crime
pearson,0.006535851669893059,2,0,crime
spearman,0.006389344019861245,2,0,crime
kendall,0.006389344019861245,2,0,crime
pps,-0.0042336973711920856,2,0,crime
gini,0.02801995672963002,3,0,crime
mutual_info,0.022510573251615332,3,0,crime
f_test,0.019897516618162678,3,0,crime
pimp,0.020828060897846737,3,0,crime
shap,0.009971429417598661,3,0,crime
pearson,0.019897516618162678,3,0,crime
spearman,0.013190704553906609,3,0,crime
kendall,0.023283924040224228,3,0,crime
pps,0.014023121868231214,3,0,crime
gini,0.008028039706095069,4,0,crime
mutual_info,0.020383481339061132,4,0,crime
f_test,0.029111669125766536,4,0,crime
pimp,0.013858190022051214,4,0,crime
shap,0.023851476937932277,4,0,crime
pearson,0.029111669125766536,4,0,crime
spearman,0.019885520257662884,4,0,crime
kendall,0.025730371567684825,4,0,crime
pps,-0.005008535376978944,4,0,crime
gini,0.023503307563137173,5,0,crime
mutual_info,0.02750469012833735,5,0,crime
f_test,0.028661597280656377,5,0,crime
pimp,0.020025149253273953,5,0,crime
shap,0.009162287263370492,5,0,crime
pearson,0.028661597280656377,5,0,crime
spearman,0.032510805714733554,5,0,crime
kendall,0.0416239043048347,5,0,crime
pps,0.007173046554383672,5,0,crime
gini,0.013052391232276724,6,0,crime
mutual_info,0.020847882417648473,6,0,crime
f_test,0.017236465187896337,6,0,crime
pimp,0.016827181185291012,6,0,crime
shap,0.006264395502431788,6,0,crime
pearson,0.017236465187896337,6,0,crime
spearman,0.016965167484573152,6,0,crime
kendall,0.01350473177184885,6,0,crime
pps,-0.008253518147218662,6,0,crime
gini,0.015148471496508883,7,0,crime
mutual_info,0.027907980366400516,7,0,crime
f_test,0.02585382177872032,7,0,crime
pimp,0.014493394512507687,7,0,crime
shap,0.014594379266018958,7,0,crime
pearson,0.02585382177872032,7,0,crime
spearman,0.018721140900055517,7,0,crime
kendall,0.018721140900055517,7,0,crime
pps,0.002375169549703937,7,0,crime
gini,0.029220748761460594,8,0,crime
mutual_info,0.039703667558750544,8,0,crime
f_test,0.03455939990807514,8,0,crime
pimp,0.02894280838374882,8,0,crime
shap,0.023148977396281134,8,0,crime
pearson,0.03455939990807514,8,0,crime
spearman,0.03264944661487785,8,0,crime
kendall,0.028307129522649403,8,0,crime
pps,0.015971097318114972,8,0,crime
gini,0.007911460568829784,9,0,crime
mutual_info,0.017746382992864438,9,0,crime
f_test,0.017224376296730664,9,0,crime
pimp,0.006874269844731171,9,0,crime
shap,0.016325638961572422,9,0,crime
pearson,0.017224376296730664,9,0,crime
spearman,0.012824363997421423,9,0,crime
kendall,0.01885174521962617,9,0,crime
pps,0.008572869732285335,9,0,crime
gini,0.02447106018273104,0,6,crime
mutual_info,0.02045352566838332,0,6,crime
f_test,0.013065194674887417,0,6,crime
pimp,0.06294646457140585,0,6,crime
shap,0.029735106586730745,0,6,crime
pearson,0.013065194674887417,0,6,crime
spearman,0.020019725612278754,0,6,crime
kendall,0.011065557805044063,0,6,crime
pps,0.017421484140161408,0,6,crime
gini,0.022064596897631763,1,6,crime
mutual_info,0.01385874245021956,1,6,crime
f_test,0.0177266845711715,1,6,crime
pimp,0.04165728083082898,1,6,crime
shap,0.027482775746367292,1,6,crime
pearson,0.0177266845711715,1,6,crime
spearman,0.008171236732995616,1,6,crime
kendall,0.008264057658003594,1,6,crime
pps,-0.0004708095096294311,1,6,crime
gini,0.030668249931196333,2,6,crime
mutual_info,0.02682345402025862,2,6,crime
f_test,0.0180979543200657,2,6,crime
pimp,0.03361506347484379,2,6,crime
shap,0.012057647995681873,2,6,crime
pearson,0.0180979543200657,2,6,crime
spearman,0.019243993087120468,2,6,crime
kendall,0.009583799458177054,2,6,crime
pps,0.010506102475808382,2,6,crime
gini,0.04264131229244587,3,6,crime
mutual_info,0.036465436926337046,3,6,crime
f_test,0.04582880361654377,3,6,crime
pimp,0.05903694692211131,3,6,crime
shap,0.046152240557789166,3,6,crime
pearson,0.04582880361654377,3,6,crime
spearman,0.031561024236424984,3,6,crime
kendall,0.031561024236424984,3,6,crime
pps,0.003349750872627073,3,6,crime
gini,0.02236885131409005,4,6,crime
mutual_info,0.02152858955045366,4,6,crime
f_test,0.012211133450628757,4,6,crime
pimp,0.02713230139973041,4,6,crime
shap,0.026528351218525516,4,6,crime
pearson,0.012211133450628757,4,6,crime
spearman,0.00881406171141245,4,6,crime
kendall,0.008998433180661401,4,6,crime
pps,-0.0014611004478967697,4,6,crime
gini,0.01950401608269955,5,6,crime
mutual_info,0.004384693020312484,5,6,crime
f_test,0.008550593833300224,5,6,crime
pimp,0.02581808448048124,5,6,crime
shap,0.01660420420566505,5,6,crime
pearson,0.008550593833300224,5,6,crime
spearman,0.0006333396889703004,5,6,crime
kendall,0.0006333396889703004,5,6,crime
pps,-0.0074800972911151795,5,6,crime
gini,0.02600475279376333,6,6,crime
mutual_info,0.008610374313054359,6,6,crime
f_test,0.020274300694781543,6,6,crime
pimp,0.033704810022136725,6,6,crime
shap,0.02367907744279216,6,6,crime
pearson,0.020274300694781543,6,6,crime
spearman,0.008491586184914812,6,6,crime
kendall,0.008286700331044925,6,6,crime
pps,-0.016116646262399722,6,6,crime
gini,0.029407810084609274,7,6,crime
mutual_info,0.025915762739709428,7,6,crime
f_test,0.010391114316105335,7,6,crime
pimp,0.036604078294677406,7,6,crime
shap,0.016206505735109896,7,6,crime
pearson,0.010391114316105335,7,6,crime
spearman,0.016720447142847886,7,6,crime
kendall,0.008014052403064752,7,6,crime
pps,0.023712107949751406,7,6,crime
gini,0.02402613333961263,8,6,crime
mutual_info,0.024353544545672318,8,6,crime
f_test,0.011746202041331151,8,6,crime
pimp,0.030437786925688107,8,6,crime
shap,0.010132818313884575,8,6,crime
pearson,0.011746202041331151,8,6,crime
spearman,0.010313033697837279,8,6,crime
kendall,0.011021588936780789,8,6,crime
pps,-0.008718412611513694,8,6,crime
gini,0.04909660380305451,9,6,crime
mutual_info,0.03810313986618624,9,6,crime
f_test,0.02037618046226732,9,6,crime
pimp,0.052117166221300866,9,6,crime
shap,0.048845401877552354,9,6,crime
pearson,0.02037618046226732,9,6,crime
spearman,0.019298785089518974,9,6,crime
kendall,0.01926136271802731,9,6,crime
pps,0.023584438398336925,9,6,crime
gini,0.028853521982600324,0,7,crime
mutual_info,0.03647760761897028,0,7,crime
f_test,0.03765073346101351,0,7,crime
pimp,0.04431247494678708,0,7,crime
shap,0.01679920832613099,0,7,crime
pearson,0.03765073346101351,0,7,crime
spearman,0.04378845957671601,0,7,crime
kendall,0.04235959099495208,0,7,crime
pps,0.019141553307525722,0,7,crime
gini,0.02231707054541604,1,7,crime
mutual_info,0.0201098957937403,1,7,crime
f_test,0.03314133003676876,1,7,crime
pimp,0.02118411282131361,1,7,crime
shap,0.04612294128311234,1,7,crime
pearson,0.03314133003676876,1,7,crime
spearman,0.033927643412053884,1,7,crime
kendall,0.033927643412053884,1,7,crime
pps,0.029178529640158005,1,7,crime
gini,0.030732098243959043,2,7,crime
mutual_info,0.05121549799070884,2,7,crime
f_test,0.04949191367578371,2,7,crime
pimp,0.04598956422274754,2,7,crime
shap,0.04615939701934696,2,7,crime
pearson,0.04949191367578371,2,7,crime
spearman,0.05389226377538405,2,7,crime
kendall,0.044292647654065986,2,7,crime
pps,0.025022512299415985,2,7,crime
gini,0.01601016217955551,3,7,crime
mutual_info,0.032585379443055625,3,7,crime
f_test,0.03269460046123793,3,7,crime
pimp,0.016652379796501516,3,7,crime
shap,0.016985076300443377,3,7,crime
pearson,0.03269460046123793,3,7,crime
spearman,0.03340888149619784,3,7,crime
kendall,0.03209318762041815,3,7,crime
pps,0.019949210717149227,3,7,crime
gini,0.018940271796244707,4,7,crime
mutual_info,0.014874816017122617,4,7,crime
f_test,0.032221468861573024,4,7,crime
pimp,0.025476788746027167,4,7,crime
shap,0.015008622333460791,4,7,crime
pearson,0.032221468861573024,4,7,crime
spearman,0.039875352489900644,4,7,crime
kendall,0.03578421601112426,4,7,crime
pps,0.002569115254814929,4,7,crime
gini,0.01065965455945414,5,7,crime
mutual_info,0.025810554821863237,5,7,crime
f_test,0.03218190276023093,5,7,crime
pimp,0.022369014358094966,5,7,crime
shap,0.017933598040426834,5,7,crime
pearson,0.03218190276023093,5,7,crime
spearman,0.023200846521670395,5,7,crime
kendall,0.02123614094200808,5,7,crime
pps,0.0278250950973958,5,7,crime
gini,0.02853661807726008,6,7,crime
mutual_info,0.04453240608279697,6,7,crime
f_test,0.026163767675485287,6,7,crime
pimp,0.040021977748245965,6,7,crime
shap,0.016476846861731446,6,7,crime
pearson,0.026163767675485287,6,7,crime
spearman,0.04151778459287922,6,7,crime
kendall,0.026172513574351887,6,7,crime
pps,0.032989035089245784,6,7,crime
gini,0.02957881287311349,7,7,crime
mutual_info,0.02784345690734905,7,7,crime
f_test,0.027844127075301907,7,7,crime
pimp,0.029940157911214457,7,7,crime
shap,0.028493368758156026,7,7,crime
pearson,0.027844127075301907,7,7,crime
spearman,0.026043300644507363,7,7,crime
kendall,0.025164572214661476,7,7,crime
pps,0.022164785105598623,7,7,crime
gini,0.025223628244617984,8,7,crime
mutual_info,0.016188375554804988,8,7,crime
f_test,0.016611834074566696,8,7,crime
pimp,0.01955674372371261,8,7,crime
shap,0.03384536978181493,8,7,crime
pearson,0.016611834074566696,8,7,crime
spearman,0.019561169518071794,8,7,crime
kendall,0.011117898834289092,8,7,crime
pps,-0.005040971424787409,8,7,crime
gini,0.023238085614794988,9,7,crime
mutual_info,0.03470674156173745,9,7,crime
f_test,0.03150299474580097,9,7,crime
pimp,0.02674985243641603,9,7,crime
shap,0.03962295195602667,9,7,crime
pearson,0.03150299474580097,9,7,crime
spearman,0.03334846603810888,9,7,crime
kendall,0.03179761550007175,9,7,crime
pps,0.02073432195072523,9,7,crime
gini,0.03589858963245913,0,8,crime
mutual_info,0.013801949970679165,0,8,crime
f_test,0.01623905282592613,0,8,crime
pimp,0.03804842909876902,0,8,crime
shap,0.04120572716534338,0,8,crime
pearson,0.01623905282592613,0,8,crime
spearman,0.017612751118139192,0,8,crime
kendall,0.008731247993274608,0,8,crime
pps,0.03384065796134061,0,8,crime
gini,0.012890236024540447,1,8,crime
mutual_info,0.013461735159550342,1,8,crime
f_test,0.0006124171267852416,1,8,crime
pimp,0.007648387378287997,1,8,crime
shap,-0.00026046192551692506,1,8,crime
pearson,0.0006124171267852416,1,8,crime
spearman,0.0007849909005535128,1,8,crime
kendall,0.006490424364439702,1,8,crime
pps,0.033978821425663344,1,8,crime
gini,0.03822142817791606,2,8,crime
mutual_info,0.04470673667807726,2,8,crime
f_test,0.022281282022563964,2,8,crime
pimp,0.03478266451596448,2,8,crime
shap,0.031038495131272437,2,8,crime
pearson,0.022281282022563964,2,8,crime
spearman,0.017561546041587748,2,8,crime
kendall,0.016179366985219792,2,8,crime
pps,0.035126597701295545,2,8,crime
gini,0.023211685320801104,3,8,crime
mutual_info,0.01759748428825039,3,8,crime
f_test,0.013688434116595854,3,8,crime
pimp,0.03309193232453645,3,8,crime
shap,0.020626290386818114,3,8,crime
pearson,0.013688434116595854,3,8,crime
spearman,0.021672375028252557,3,8,crime
kendall,0.021426306652281246,3,8,crime
pps,0.06166834820568304,3,8,crime
gini,0.000378093872584965,4,8,crime
mutual_info,-0.0015693062955383975,4,8,crime
f_test,-0.003348840596124824,4,8,crime
pimp,-0.0005784072285767953,4,8,crime
shap,0.002791042357312902,4,8,crime
pearson,-0.003348840596124824,4,8,crime
spearman,-0.005776777134457192,4,8,crime
kendall,-0.005776777134457192,4,8,crime
pps,0.025103919688811913,4,8,crime
gini,0.02103661485524666,5,8,crime
mutual_info,0.022614134277215713,5,8,crime
f_test,0.023477311016498432,5,8,crime
pimp,0.040756613140417945,5,8,crime
shap,0.04601567940979143,5,8,crime
pearson,0.023477311016498432,5,8,crime
spearman,0.01596139740677603,5,8,crime
kendall,0.01923223118429875,5,8,crime
pps,0.06552836240455234,5,8,crime
gini,0.016275149459849765,6,8,crime
mutual_info,0.018642210781772157,6,8,crime
f_test,0.007537119017624115,6,8,crime
pimp,0.020022960314713546,6,8,crime
shap,0.033420780600980776,6,8,crime
pearson,0.007537119017624115,6,8,crime
spearman,0.005845227222491563,6,8,crime
kendall,0.005845227222491563,6,8,crime
pps,0.04521635892879043,6,8,crime
gini,0.024796789676520596,7,8,crime
mutual_info,0.006392616435507293,7,8,crime
f_test,0.009816863533188426,7,8,crime
pimp,0.02364254037211074,7,8,crime
shap,0.013882229034961828,7,8,crime
pearson,0.009816863533188426,7,8,crime
spearman,0.011596425357274702,7,8,crime
kendall,0.011596425357274702,7,8,crime
pps,0.042903717126992966,7,8,crime
gini,0.021090658529735462,8,8,crime
mutual_info,0.03560343503337255,8,8,crime
f_test,0.023720513292687265,8,8,crime
pimp,0.02943672476995342,8,8,crime
shap,0.014951340396631266,8,8,crime
pearson,0.023720513292687265,8,8,crime
spearman,0.026392119075234748,8,8,crime
kendall,0.026392119075234748,8,8,crime
pps,0.059543964533943346,8,8,crime
gini,0.021312505745358118,9,8,crime
mutual_info,0.006520525563002511,9,8,crime
f_test,0.010919181970442367,9,8,crime
pimp,0.029691474788626767,9,8,crime
shap,0.02764548582996157,9,8,crime
pearson,0.010919181970442367,9,8,crime
spearman,0.012274454796543396,9,8,crime
kendall,0.012274454796543396,9,8,crime
pps,0.031187132320921563,9,8,crime
gini,0.014228758893011742,0,9,crime
mutual_info,0.06455377795125262,0,9,crime
f_test,0.05511484193866816,0,9,crime
pimp,0.037589792285559434,0,9,crime
shap,0.021146804898933547,0,9,crime
pearson,0.05511484193866816,0,9,crime
spearman,0.05038090802952165,0,9,crime
kendall,0.04803302910193539,0,9,crime
pps,0.03312210970433886,0,9,crime
gini,0.018092042262237235,1,9,crime
mutual_info,0.037386974301604994,1,9,crime
f_test,0.02790565450212005,1,9,crime
pimp,0.02559262736916665,1,9,crime
shap,0.010149314180492804,1,9,crime
pearson,0.02790565450212005,1,9,crime
spearman,0.03425148383799742,1,9,crime
kendall,0.03961026529675601,1,9,crime
pps,0.053117869051121536,1,9,crime
gini,0.026040516662754417,2,9,crime
mutual_info,0.06959716023503085,2,9,crime
f_test,0.08287201295771687,2,9,crime
pimp,0.02902561920916736,2,9,crime
shap,0.03773886466465057,2,9,crime
pearson,0.08287201295771687,2,9,crime
spearman,0.0826681759847382,2,9,crime
kendall,0.08436160476752783,2,9,crime
pps,0.06027376016219112,2,9,crime
gini,0.031006142867474825,3,9,crime
mutual_info,0.054142232037525606,3,9,crime
f_test,0.05989591274476363,3,9,crime
pimp,0.04091020215278817,3,9,crime
shap,0.03021961983668355,3,9,crime
pearson,0.05989591274476363,3,9,crime
spearman,0.045166451646497595,3,9,crime
kendall,0.05480515762289407,3,9,crime
pps,0.07179775537683071,3,9,crime
gini,0.015223549573584634,4,9,crime
mutual_info,0.045704242111005364,4,9,crime
f_test,0.04666520111679793,4,9,crime
pimp,0.02331067523662154,4,9,crime
shap,0.02764867667501006,4,9,crime
pearson,0.04666520111679793,4,9,crime
spearman,0.05309268059810482,4,9,crime
kendall,0.04276437907640602,4,9,crime
pps,0.05537167894136403,4,9,crime
gini,0.018486863929911848,5,9,crime
mutual_info,0.04123531523595232,5,9,crime
f_test,0.05512454498710922,5,9,crime
pimp,0.019785626852117218,5,9,crime
shap,0.019539047301565395,5,9,crime
pearson,0.05512454498710922,5,9,crime
spearman,0.05643934138341631,5,9,crime
kendall,0.06448640049893642,5,9,crime
pps,0.03680246403254252,5,9,crime
gini,0.02127436988503902,6,9,crime
