dataset,imp_type,random_state,data_split,fi_order,fi_selected,timings
regr_features_100_samples_10000_seed_0,kendall,0,1,"[17, 12, 19, 9, 14, 10, 3, 0, 1, 4, 6, 7, 8, 18, 16, 5, 15, 11, 2, 13, 50, 32, 75, 47, 98, 79, 37, 25, 65, 62, 93, 90, 73, 56, 94, 59, 91, 92, 34, 85, 81, 80, 95, 70, 52, 66, 27, 77, 30, 48, 23, 99, 63, 45, 58, 55, 44, 51, 31, 83, 41, 22, 57, 88, 71, 97, 42, 84, 33, 96, 74, 67, 68, 53, 61, 38, 60, 39, 21, 86, 89, 54, 28, 69, 64, 78, 76, 26, 24, 49, 29, 40, 35, 36, 82, 87, 72, 43, 46, 20]","[17, 12, 19, 9, 14, 10, 3, 0, 1, 4, 6, 7, 8, 18, 16, 5, 15, 11, 2, 13]","[7.28030518 7.26327272 7.24519752 7.28401485 7.25632963 7.24438642
 7.26869571 7.24399811 7.25613177 7.24955285]"
regr_features_100_samples_10000_seed_0,pps,0,1,"[13, 30, 61, 78, 80, 99, 76, 70, 51, 46, 21, 85, 89, 47, 52, 44, 35, 40, 72, 83, 31, 43, 68, 94, 38, 22, 26, 37, 79, 69, 84, 93, 88, 27, 24, 97, 33, 66, 60, 45, 28, 41, 67, 53, 54, 20, 48, 11, 71, 77, 82, 81, 56, 25, 91, 62, 75, 15, 23, 98, 74, 95, 65, 50, 64, 57, 87, 16, 86, 36, 63, 8, 29, 34, 96, 49, 5, 2, 59, 55, 7, 92, 32, 4, 6, 90, 39, 18, 42, 58, 3, 73, 0, 19, 1, 10, 9, 14, 17, 12]","[13, 30, 61, 78, 80, 99, 76, 70, 51, 46, 21, 85, 89, 47, 52, 44, 35, 40, 72, 83]","[4.20141751 4.20396996 4.20082163 4.20268032 4.20347471 4.24815052
 4.32034421 4.21694438 4.16371633 4.18668952]"
regr_features_100_samples_10000_seed_0,mutual_info,0,2,"[12, 17, 14, 10, 19, 3, 4, 9, 0, 1, 16, 35, 30, 15, 7, 56, 75, 57, 54, 21, 63, 18, 27, 83, 84, 70, 66, 32, 55, 5, 97, 6, 90, 77, 62, 39, 34, 74, 64, 94, 88, 80, 40, 13, 96, 72, 68, 28, 11, 20, 47, 61, 99, 22, 50, 86, 95, 85, 76, 29, 38, 8, 2, 23, 24, 25, 26, 31, 33, 36, 37, 41, 42, 43, 44, 45, 46, 48, 49, 51, 52, 53, 58, 59, 60, 65, 67, 69, 71, 73, 78, 79, 81, 82, 87, 89, 91, 92, 93, 98]","[12, 17, 14, 10, 19, 3, 4, 9, 0, 1, 16, 35, 30, 15, 7, 56, 75, 57, 54, 21]","[3.30702283 3.26857742 3.25589006 3.23824508 3.23141649 3.26186479
 3.29291938 3.21864034 3.2067414  3.21119974]"
regr_features_100_samples_10000_seed_0,f_test,0,2,"[17, 12, 19, 14, 9, 10, 3, 0, 1, 4, 6, 7, 8, 16, 18, 5, 15, 11, 2, 13, 75, 98, 93, 92, 28, 88, 34, 43, 57, 53, 83, 62, 73, 20, 41, 51, 38, 37, 99, 91, 24, 60, 89, 66, 74, 48, 82, 94, 39, 54, 77, 85, 78, 27, 65, 72, 67, 97, 71, 29, 42, 32, 95, 59, 56, 64, 79, 31, 80, 22, 45, 61, 96, 87, 68, 47, 55, 50, 58, 23, 30, 25, 63, 52, 35, 26, 49, 40, 86, 84, 36, 33, 46, 44, 81, 21, 76, 70, 90, 69]","[17, 12, 19, 14, 9, 10, 3, 0, 1, 4, 6, 7, 8, 16, 18, 5, 15, 11, 2, 13]","[0.00336665 0.00306505 0.00569137 0.0064166  0.00303509 0.00518817
 0.00314542 0.00325545 0.00532934 0.00302954]"
regr_features_100_samples_10000_seed_0,pearson,0,2,"[17, 12, 19, 14, 9, 10, 3, 0, 1, 4, 6, 7, 8, 16, 18, 5, 15, 11, 2, 13, 75, 98, 93, 92, 28, 88, 34, 43, 57, 53, 83, 62, 73, 20, 41, 51, 38, 37, 99, 91, 24, 60, 89, 66, 74, 48, 82, 94, 39, 54, 77, 85, 78, 27, 65, 72, 67, 97, 71, 29, 42, 32, 95, 59, 56, 64, 79, 31, 80, 22, 45, 61, 96, 87, 68, 47, 55, 50, 58, 23, 30, 25, 63, 52, 35, 26, 49, 40, 86, 84, 36, 33, 46, 44, 81, 21, 76, 70, 90, 69]","[17, 12, 19, 14, 9, 10, 3, 0, 1, 4, 6, 7, 8, 16, 18, 5, 15, 11, 2, 13]","[0.12839287 0.12536635 0.12514534 0.12520639 0.12500448 0.12501429
 0.12495497 0.12503077 0.12548483 0.12570327]"
regr_features_100_samples_10000_seed_0,spearman,0,2,"[17, 12, 19, 14, 9, 10, 3, 0, 1, 4, 6, 7, 16, 8, 18, 5, 11, 15, 2, 13, 98, 75, 92, 93, 41, 88, 34, 28, 37, 91, 73, 57, 53, 99, 38, 94, 32, 48, 43, 25, 51, 56, 27, 85, 83, 77, 59, 97, 79, 55, 66, 89, 20, 24, 95, 62, 39, 47, 60, 30, 67, 71, 61, 42, 72, 82, 76, 54, 80, 74, 35, 31, 33, 87, 69, 36, 29, 78, 45, 63, 68, 26, 84, 70, 65, 50, 81, 46, 90, 49, 23, 40, 44, 21, 86, 22, 52, 96, 64, 58]","[17, 12, 19, 14, 9, 10, 3, 0, 1, 4, 6, 7, 16, 8, 18, 5, 11, 15, 2, 13]","[0.29756408 0.2903036  0.29937801 0.29125848 0.2910561  0.29366525
 0.29385636 0.29376354 0.29345918 0.29250852]"
regr_features_100_samples_10000_seed_0,kendall,0,2,"[17, 12, 19, 14, 9, 10, 3, 0, 1, 4, 6, 7, 16, 8, 18, 5, 11, 15, 2, 13, 98, 75, 92, 93, 41, 88, 34, 28, 37, 91, 73, 57, 53, 99, 38, 94, 32, 43, 48, 25, 51, 56, 27, 85, 77, 83, 59, 55, 97, 79, 66, 20, 89, 24, 95, 39, 62, 47, 60, 67, 30, 71, 61, 42, 72, 82, 54, 76, 80, 35, 74, 31, 33, 87, 29, 45, 69, 36, 78, 63, 68, 26, 84, 70, 65, 50, 81, 46, 90, 49, 23, 40, 21, 44, 86, 96, 22, 64, 52, 58]","[17, 12, 19, 14, 9, 10, 3, 0, 1, 4, 6, 7, 16, 8, 18, 5, 11, 15, 2, 13]","[7.26102143 7.26247615 7.26345171 7.25352967 7.22982858 7.258671
 7.25188644 7.24271362 7.24832247 7.24128942]"
regr_features_100_samples_10000_seed_0,pps,0,2,"[67, 56, 71, 35, 95, 28, 85, 18, 29, 82, 2, 22, 75, 23, 53, 99, 34, 48, 61, 54, 13, 40, 78, 68, 39, 72, 97, 83, 84, 91, 79, 49, 60, 43, 20, 90, 98, 51, 52, 65, 31, 46, 38, 57, 77, 47, 70, 63, 58, 73, 11, 37, 93, 87, 74, 32, 88, 44, 64, 59, 96, 36, 66, 86, 80, 30, 45, 81, 94, 25, 42, 5, 24, 69, 21, 33, 76, 27, 7, 50, 89, 55, 16, 41, 92, 8, 4, 62, 0, 15, 9, 3, 10, 26, 1, 14, 6, 19, 12, 17]","[67, 56, 71, 35, 95, 28, 85, 18, 29, 82, 2, 22, 75, 23, 53, 99, 34, 48, 61, 54]","[4.3131501  4.31443168 4.3200407  4.3091102  4.33014631 4.31268663
 4.31850092 4.31463796 4.31805572 4.31657539]"
regr_features_100_samples_10000_seed_0,mutual_info,0,3,"[12, 1, 17, 10, 14, 9, 19, 3, 4, 0, 57, 16, 54, 11, 7, 56, 77, 81, 5, 97, 70, 15, 26, 99, 52, 63, 35, 22, 83, 39, 53, 64, 6, 21, 76, 18, 74, 78, 28, 88, 66, 36, 80, 58, 27, 75, 91, 94, 96, 68, 62, 30, 45, 90, 43, 49, 84, 65, 92, 72, 61, 32, 50, 69, 37, 95, 2, 8, 13, 20, 23, 24, 25, 29, 31, 33, 34, 38, 40, 41, 42, 44, 46, 47, 48, 51, 55, 59, 60, 67, 71, 73, 79, 82, 85, 86, 87, 89, 93, 98]","[12, 1, 17, 10, 14, 9, 19, 3, 4, 0, 57, 16, 54, 11, 7, 56, 77, 81, 5, 97]","[3.20990181 3.19560441 3.19373082 3.20230812 3.20032368 3.19543137
 3.19902481 3.20649626 3.19775289 3.20302099]"
regr_features_100_samples_10000_seed_0,f_test,0,3,"[17, 12, 19, 9, 14, 10, 3, 0, 6, 1, 4, 7, 8, 16, 18, 5, 15, 11, 2, 13, 62, 92, 89, 50, 34, 53, 83, 94, 93, 77, 37, 28, 63, 60, 52, 38, 99, 75, 72, 39, 79, 49, 98, 73, 61, 66, 30, 56, 57, 88, 44, 29, 46, 82, 33, 47, 80, 45, 86, 96, 64, 51, 35, 70, 41, 23, 97, 76, 85, 20, 84, 71, 90, 48, 69, 24, 81, 26, 74, 95, 31, 58, 43, 78, 27, 54, 22, 59, 42, 40, 68, 32, 25, 87, 65, 67, 91, 55, 36, 21]","[17, 12, 19, 9, 14, 10, 3, 0, 6, 1, 4, 7, 8, 16, 18, 5, 15, 11, 2, 13]","[0.00947689 0.00648774 0.00313486 0.00369114 0.00330803 0.00319424
 0.00389301 0.00801095 0.00311422 0.00318208]"
regr_features_100_samples_10000_seed_0,pearson,0,3,"[17, 12, 19, 9, 14, 10, 3, 0, 6, 1, 4, 7, 8, 16, 18, 5, 15, 11, 2, 13, 62, 92, 89, 50, 34, 53, 83, 94, 93, 77, 37, 28, 63, 60, 52, 38, 99, 75, 72, 39, 79, 49, 98, 73, 61, 66, 30, 56, 57, 88, 44, 29, 46, 82, 33, 47, 80, 45, 86, 96, 64, 51, 35, 70, 41, 23, 97, 76, 85, 20, 84, 71, 90, 48, 69, 24, 81, 26, 74, 95, 31, 58, 43, 78, 27, 54, 22, 59, 42, 40, 68, 32, 25, 87, 65, 67, 91, 55, 36, 21]","[17, 12, 19, 9, 14, 10, 3, 0, 6, 1, 4, 7, 8, 16, 18, 5, 15, 11, 2, 13]","[0.127732   0.12569991 0.12538425 0.12528152 0.12533442 0.12504115
 0.12462959 0.12483136 0.12451221 0.12489451]"
regr_features_100_samples_10000_seed_0,spearman,0,3,"[17, 12, 19, 14, 9, 10, 3, 0, 6, 1, 4, 7, 8, 16, 18, 5, 15, 11, 2, 13, 92, 62, 50, 94, 93, 34, 77, 89, 28, 56, 79, 30, 73, 37, 53, 83, 88, 41, 80, 98, 35, 96, 52, 57, 99, 76, 75, 72, 60, 61, 49, 47, 45, 63, 51, 39, 95, 38, 33, 32, 70, 81, 97, 66, 82, 85, 86, 64, 29, 23, 46, 48, 69, 90, 84, 22, 71, 65, 36, 78, 27, 59, 21, 55, 74, 24, 25, 44, 42, 40, 26, 68, 67, 54, 91, 58, 87, 31, 20, 43]","[17, 12, 19, 14, 9, 10, 3, 0, 6, 1, 4, 7, 8, 16, 18, 5, 15, 11, 2, 13]","[0.30161769 0.29907542 0.30210542 0.30051235 0.29941474 0.29517662
 0.29966624 0.30340667 0.29749786 0.29606989]"
regr_features_100_samples_10000_seed_0,kendall,0,3,"[17, 12, 19, 14, 9, 10, 3, 0, 6, 1, 4, 7, 8, 16, 18, 5, 15, 11, 2, 13, 92, 62, 50, 94, 93, 34, 77, 28, 89, 56, 79, 30, 73, 37, 53, 83, 88, 41, 80, 98, 35, 96, 52, 57, 99, 76, 75, 72, 60, 61, 47, 49, 45, 63, 51, 39, 38, 95, 33, 32, 70, 81, 66, 97, 82, 85, 64, 29, 86, 23, 46, 48, 69, 90, 22, 84, 71, 65, 78, 36, 59, 27, 55, 21, 74, 24, 25, 44, 42, 40, 68, 26, 67, 58, 54, 91, 87, 31, 20, 43]","[17, 12, 19, 14, 9, 10, 3, 0, 6, 1, 4, 7, 8, 16, 18, 5, 15, 11, 2, 13]","[7.31118481 7.28182024 7.27288859 7.27327722 7.28652098 7.25787231
 7.27033177 7.26512462 7.26060511 7.24098003]"
regr_features_100_samples_10000_seed_0,pps,0,3,"[38, 29, 79, 46, 65, 92, 71, 98, 61, 13, 56, 84, 90, 43, 11, 27, 50, 85, 75, 64, 35, 47, 78, 66, 32, 88, 15, 95, 25, 55, 97, 33, 68, 74, 58, 49, 45, 76, 31, 63, 34, 96, 91, 87, 40, 16, 23, 53, 99, 21, 60, 83, 30, 44, 70, 22, 5, 94, 36, 24, 37, 69, 93, 18, 42, 89, 39, 67, 82, 57, 59, 52, 41, 80, 62, 7, 26, 81, 51, 73, 86, 0, 28, 48, 20, 54, 72, 14, 2, 8, 4, 6, 9, 77, 1, 3, 10, 19, 17, 12]","[38, 29, 79, 46, 65, 92, 71, 98, 61, 13, 56, 84, 90, 43, 11, 27, 50, 85, 75, 64]","[4.26201829 4.27618997 4.2652542  4.25722307 4.25482967 4.26817119
 4.26445692 4.25767171 4.26599489 4.25577013]"
regr_features_100_samples_10000_seed_0,mutual_info,0,4,"[12, 14, 10, 19, 17, 1, 4, 9, 3, 0, 5, 16, 11, 75, 15, 58, 7, 6, 35, 96, 63, 69, 88, 43, 56, 78, 8, 68, 57, 74, 80, 18, 97, 94, 54, 84, 22, 13, 71, 36, 44, 73, 70, 91, 59, 65, 90, 52, 83, 37, 23, 72, 32, 27, 50, 53, 20, 49, 39, 85, 62, 2, 21, 24, 25, 26, 28, 29, 30, 31, 33, 34, 38, 40, 41, 42, 45, 46, 47, 48, 51, 55, 60, 61, 64, 66, 67, 76, 77, 79, 81, 82, 86, 87, 89, 92, 93, 95, 98, 99]","[12, 14, 10, 19, 17, 1, 4, 9, 3, 0, 5, 16, 11, 75, 15, 58, 7, 6, 35, 96]","[3.12402603 3.123794   3.12829327 3.13217164 3.12477739 3.12785078
 3.11930659 3.12092773 3.12056157 3.11808511]"
regr_features_100_samples_10000_seed_0,f_test,0,4,"[17, 12, 19, 9, 14, 10, 0, 3, 1, 6, 4, 7, 8, 16, 18, 5, 15, 11, 2, 13, 94, 50, 75, 66, 33, 56, 73, 62, 85, 87, 92, 74, 80, 97, 89, 51, 63, 38, 46, 40, 99, 49, 44, 28, 34, 83, 78, 68, 43, 32, 39, 37, 76, 67, 79, 98, 81, 84, 24, 42, 21, 35, 57, 93, 77, 61, 65, 64, 86, 72, 36, 69, 82, 31, 22, 47, 30, 88, 70, 60, 20, 96, 53, 90, 95, 25, 54, 71, 59, 58, 41, 27, 29, 55, 26, 52, 45, 23, 91, 48]","[17, 12, 19, 9, 14, 10, 0, 3, 1, 6, 4, 7, 8, 16, 18, 5, 15, 11, 2, 13]","[0.00435224 0.00590177 0.00611927 0.00325698 0.00445916 0.00628876
 0.00313633 0.00321478 0.00331255 0.00798684]"
regr_features_100_samples_10000_seed_0,pearson,0,4,"[17, 12, 19, 9, 14, 10, 0, 3, 1, 6, 4, 7, 8, 16, 18, 5, 15, 11, 2, 13, 94, 50, 75, 66, 33, 56, 73, 62, 85, 87, 92, 74, 80, 97, 89, 51, 63, 38, 46, 40, 99, 49, 44, 28, 34, 83, 78, 68, 43, 32, 39, 37, 76, 67, 79, 98, 81, 84, 24, 42, 21, 35, 57, 93, 77, 61, 65, 64, 86, 72, 36, 69, 82, 31, 22, 47, 30, 88, 70, 60, 20, 96, 53, 90, 95, 25, 54, 71, 59, 58, 41, 27, 29, 55, 26, 52, 45, 23, 91, 48]","[17, 12, 19, 9, 14, 10, 0, 3, 1, 6, 4, 7, 8, 16, 18, 5, 15, 11, 2, 13]","[0.12894636 0.12585513 0.12520743 0.12506282 0.12522832 0.12484335
 0.12456898 0.12471916 0.12472341 0.12485702]"
regr_features_100_samples_10000_seed_0,spearman,0,4,"[17, 12, 19, 9, 14, 10, 3, 0, 1, 7, 4, 6, 8, 16, 18, 5, 15, 11, 2, 13, 94, 56, 50, 75, 73, 92, 66, 85, 51, 97, 36, 87, 33, 63, 76, 32, 99, 80, 78, 90, 67, 41, 62, 38, 49, 79, 37, 68, 25, 40, 31, 28, 89, 77, 21, 24, 83, 59, 98, 93, 46, 34, 96, 95, 65, 74, 39, 55, 47, 69, 71, 57, 61, 22, 72, 64, 42, 27, 53, 29, 44, 84, 54, 86, 43, 23, 91, 52, 70, 26, 58, 81, 82, 35, 48, 60, 20, 30, 45, 88]","[17, 12, 19, 9, 14, 10, 3, 0, 1, 7, 4, 6, 8, 16, 18, 5, 15, 11, 2, 13]","[0.30001357 0.2924406  0.29668325 0.29354603 0.295884   0.29547304
 0.29562189 0.29538086 0.29611727 0.2963336 ]"
regr_features_100_samples_10000_seed_0,kendall,0,4,"[17, 12, 19, 9, 14, 10, 0, 3, 1, 7, 6, 4, 8, 16, 18, 5, 15, 11, 2, 13, 94, 56, 50, 75, 73, 92, 66, 85, 51, 97, 87, 36, 33, 63, 76, 32, 99, 80, 78, 67, 90, 41, 38, 49, 62, 37, 79, 68, 25, 40, 31, 28, 89, 77, 21, 24, 83, 59, 98, 93, 46, 96, 34, 95, 65, 74, 39, 55, 47, 71, 69, 57, 61, 72, 22, 64, 53, 42, 27, 44, 29, 84, 54, 86, 23, 43, 91, 52, 70, 26, 81, 58, 82, 35, 48, 60, 20, 30, 45, 88]","[17, 12, 19, 9, 14, 10, 0, 3, 1, 7, 6, 4, 8, 16, 18, 5, 15, 11, 2, 13]","[7.30845867 7.28632659 7.28776029 7.31037618 7.29084622 7.28322947
 7.27632795 7.27361188 7.2751375  7.26268766]"
regr_features_100_samples_10000_seed_0,pps,0,4,"[82, 62, 37, 22, 25, 13, 55, 23, 80, 68, 89, 70, 74, 47, 85, 61, 21, 87, 34, 51, 79, 76, 75, 33, 50, 44, 54, 65, 46, 90, 95, 78, 45, 40, 97, 30, 60, 57, 77, 28, 29, 73, 98, 16, 31, 66, 38, 27, 2, 93, 11, 32, 91, 83, 18, 63, 48, 81, 69, 99, 7, 43, 64, 41, 56, 26, 24, 53, 59, 71, 36, 35, 52, 94, 86, 5, 20, 72, 58, 88, 67, 92, 84, 49, 39, 96, 8, 42, 6, 4, 19, 12, 0, 15, 1, 3, 14, 10, 17, 9]","[82, 62, 37, 22, 25, 13, 55, 23, 80, 68, 89, 70, 74, 47, 85, 61, 21, 87, 34, 51]","[4.48891082 4.49287549 4.56911921 4.38069518 4.35139849 4.30881674
 4.29152719 4.30700331 4.28197451 4.28695166]"
regr_features_100_samples_10000_seed_0,mutual_info,0,5,"[12, 17, 9, 19, 14, 10, 0, 57, 3, 1, 4, 68, 35, 64, 5, 16, 15, 99, 46, 27, 7, 83, 84, 85, 6, 93, 91, 39, 98, 78, 56, 71, 88, 54, 11, 77, 97, 30, 94, 49, 65, 72, 74, 76, 43, 44, 66, 55, 61, 58, 92, 96, 26, 82, 22, 80, 67, 21, 45, 2, 8, 13, 18, 20, 23, 24, 25, 28, 29, 31, 32, 33, 34, 36, 37, 38, 40, 41, 42, 47, 48, 50, 51, 52, 53, 59, 60, 62, 63, 69, 70, 73, 75, 79, 81, 86, 87, 89, 90, 95]","[12, 17, 9, 19, 14, 10, 0, 57, 3, 1, 4, 68, 35, 64, 5, 16, 15, 99, 46, 27]","[3.21907491 3.21820699 3.21148352 3.2201157  3.22125986 3.22242415
 3.24108125 3.3978217  3.22419657 3.22531341]"
regr_features_100_samples_10000_seed_0,f_test,0,5,"[17, 12, 19, 9, 14, 10, 0, 3, 4, 1, 6, 7, 16, 8, 18, 5, 15, 11, 2, 56, 13, 75, 60, 99, 92, 62, 50, 98, 34, 37, 51, 63, 79, 77, 23, 89, 93, 21, 47, 49, 66, 61, 36, 46, 57, 40, 30, 65, 81, 80, 69, 53, 58, 97, 78, 27, 70, 24, 54, 71, 85, 73, 84, 22, 83, 38, 28, 45, 82, 87, 95, 67, 39, 26, 88, 72, 91, 90, 42, 94, 52, 41, 35, 33, 29, 96, 68, 20, 64, 43, 55, 48, 76, 74, 32, 86, 31, 25, 44, 59]","[17, 12, 19, 9, 14, 10, 0, 3, 4, 1, 6, 7, 16, 8, 18, 5, 15, 11, 2, 56]","[0.00325462 0.00318467 0.00315202 0.00322558 0.00301921 0.00300693
 0.00310247 0.0031853  0.00308263 0.00307931]"
regr_features_100_samples_10000_seed_0,pearson,0,5,"[17, 12, 19, 9, 14, 10, 0, 3, 4, 1, 6, 7, 16, 8, 18, 5, 15, 11, 2, 56, 13, 75, 60, 99, 92, 62, 50, 98, 34, 37, 51, 63, 79, 77, 23, 89, 93, 21, 47, 49, 66, 61, 36, 46, 57, 40, 30, 65, 81, 80, 69, 53, 58, 97, 78, 27, 70, 24, 54, 71, 85, 73, 84, 22, 83, 38, 28, 45, 82, 87, 95, 67, 39, 26, 88, 72, 91, 90, 42, 94, 52, 41, 35, 33, 29, 96, 68, 20, 64, 43, 55, 48, 76, 74, 32, 86, 31, 25, 44, 59]","[17, 12, 19, 9, 14, 10, 0, 3, 4, 1, 6, 7, 16, 8, 18, 5, 15, 11, 2, 56]","[0.12729511 0.12502849 0.12525819 0.12503682 0.12519813 0.12524653
 0.12511963 0.12500197 0.12508421 0.12500546]"
regr_features_100_samples_10000_seed_0,spearman,0,5,"[17, 12, 19, 9, 14, 10, 3, 0, 4, 1, 7, 6, 16, 18, 8, 5, 15, 11, 2, 56, 75, 13, 92, 99, 79, 98, 37, 50, 51, 77, 34, 60, 62, 63, 49, 93, 23, 47, 21, 66, 61, 40, 46, 89, 80, 57, 81, 70, 52, 97, 67, 58, 85, 78, 88, 25, 94, 22, 73, 91, 38, 53, 69, 28, 36, 76, 32, 39, 26, 95, 84, 65, 45, 24, 87, 83, 96, 72, 86, 41, 44, 55, 33, 48, 31, 54, 90, 30, 42, 27, 59, 20, 82, 29, 71, 68, 64, 74, 35, 43]","[17, 12, 19, 9, 14, 10, 3, 0, 4, 1, 7, 6, 16, 18, 8, 5, 15, 11, 2, 56]","[0.29185164 0.29120534 0.29335746 0.2915142  0.29289939 0.29549783
 0.29117373 0.29184736 0.29073651 0.29248931]"
regr_features_100_samples_10000_seed_0,kendall,0,5,"[17, 12, 19, 9, 14, 10, 3, 0, 4, 1, 7, 6, 16, 18, 8, 5, 15, 11, 2, 56, 75, 13, 92, 99, 79, 98, 37, 50, 77, 51, 34, 60, 62, 63, 49, 23, 93, 47, 21, 66, 61, 40, 46, 89, 80, 57, 81, 70, 52, 67, 97, 58, 85, 88, 78, 25, 73, 22, 94, 91, 38, 53, 69, 28, 36, 32, 76, 39, 45, 65, 26, 84, 95, 24, 96, 87, 83, 86, 72, 41, 55, 44, 33, 48, 31, 30, 54, 90, 42, 27, 59, 82, 20, 29, 71, 68, 64, 74, 43, 35]","[17, 12, 19, 9, 14, 10, 3, 0, 4, 1, 7, 6, 16, 18, 8, 5, 15, 11, 2, 56]","[7.34194303 7.32622828 7.35403104 7.7011457  7.32280618 7.32078544
 7.29603583 7.33224264 7.76832169 7.33534126]"
regr_features_100_samples_10000_seed_0,pps,0,5,"[78, 29, 82, 53, 24, 21, 20, 71, 99, 5, 35, 89, 48, 37, 47, 52, 56, 66, 77, 33, 38, 31, 75, 59, 49, 25, 73, 79, 83, 95, 51, 96, 23, 65, 87, 93, 74, 40, 36, 97, 46, 26, 43, 69, 72, 67, 88, 81, 50, 28, 41, 13, 2, 94, 60, 98, 32, 91, 84, 68, 58, 61, 11, 90, 64, 42, 55, 76, 85, 45, 22, 16, 7, 62, 54, 80, 63, 70, 27, 30, 34, 18, 86, 57, 92, 15, 0, 4, 44, 6, 3, 8, 39, 1, 12, 14, 10, 9, 17, 19]","[78, 29, 82, 53, 24, 21, 20, 71, 99, 5, 35, 89, 48, 37, 47, 52, 56, 66, 77, 33]","[4.21828497 4.2133254  4.21662271 4.21880074 4.36623516 4.72577586
 4.39387671 4.45059605 4.49626783 4.40380306]"
regr_features_100_samples_10000_seed_0,mutual_info,0,6,"[12, 17, 10, 9, 19, 14, 3, 16, 1, 0, 35, 94, 68, 99, 83, 84, 6, 57, 7, 54, 5, 56, 70, 44, 89, 4, 34, 58, 74, 98, 50, 63, 15, 90, 91, 52, 8, 18, 85, 72, 31, 59, 11, 29, 75, 22, 77, 67, 93, 71, 62, 65, 78, 66, 39, 61, 53, 64, 49, 20, 37, 46, 45, 13, 27, 97, 96, 32, 36, 88, 80, 60, 92, 2, 21, 23, 24, 25, 26, 28, 30, 33, 38, 40, 41, 42, 43, 47, 48, 51, 55, 69, 73, 76, 79, 81, 82, 86, 87, 95]","[12, 17, 10, 9, 19, 14, 3, 16, 1, 0, 35, 94, 68, 99, 83, 84, 6, 57, 7, 54]","[3.21083635 3.15758183 3.15656805 3.172999   3.17757786 3.20991592
 3.19637785 3.1723012  3.16689696 3.15299578]"
regr_features_100_samples_10000_seed_0,f_test,0,6,"[17, 12, 9, 19, 14, 10, 0, 3, 1, 7, 6, 4, 8, 16, 18, 5, 11, 15, 2, 13, 75, 89, 50, 62, 93, 99, 44, 32, 34, 51, 27, 94, 31, 82, 92, 73, 63, 56, 45, 77, 49, 70, 98, 57, 72, 37, 59, 87, 46, 76, 83, 97, 66, 91, 38, 28, 64, 68, 39, 81, 69, 60, 47, 65, 54, 52, 36, 78, 80, 90, 71, 95, 86, 67, 61, 84, 25, 35, 33, 41, 40, 20, 29, 79, 24, 21, 55, 53, 26, 30, 43, 23, 48, 58, 96, 85, 74, 88, 42, 22]","[17, 12, 9, 19, 14, 10, 0, 3, 1, 7, 6, 4, 8, 16, 18, 5, 11, 15, 2, 13]","[0.00344203 0.00350394 0.00316137 0.00313648 0.0030616  0.00329832
 0.00306681 0.00325939 0.00309828 0.00307944]"
regr_features_100_samples_10000_seed_0,pearson,0,6,"[17, 12, 9, 19, 14, 10, 0, 3, 1, 7, 6, 4, 8, 16, 18, 5, 11, 15, 2, 13, 75, 89, 50, 62, 93, 99, 44, 32, 34, 51, 27, 94, 31, 82, 92, 73, 63, 56, 45, 77, 49, 70, 98, 57, 72, 37, 59, 87, 46, 76, 83, 97, 66, 91, 38, 28, 64, 68, 39, 81, 69, 60, 47, 65, 54, 52, 36, 78, 80, 90, 71, 95, 86, 67, 61, 84, 25, 35, 33, 41, 40, 20, 29, 79, 24, 21, 55, 53, 26, 30, 43, 23, 48, 58, 96, 85, 74, 88, 42, 22]","[17, 12, 9, 19, 14, 10, 0, 3, 1, 7, 6, 4, 8, 16, 18, 5, 11, 15, 2, 13]","[0.12659249 0.12355465 0.12368175 0.1234891  0.1231163  0.1237901
 0.12328343 0.12327567 0.12345151 0.12422847]"
regr_features_100_samples_10000_seed_0,spearman,0,6,"[17, 9, 12, 19, 14, 10, 0, 3, 1, 7, 4, 6, 8, 16, 18, 5, 11, 15, 2, 13, 75, 89, 27, 99, 32, 93, 51, 50, 34, 73, 44, 92, 56, 62, 94, 59, 98, 31, 63, 49, 77, 76, 45, 70, 87, 82, 37, 83, 91, 54, 72, 41, 57, 97, 95, 64, 80, 47, 68, 33, 39, 66, 55, 81, 28, 46, 79, 52, 86, 53, 25, 78, 90, 74, 88, 48, 26, 22, 38, 69, 40, 65, 23, 85, 30, 96, 84, 61, 29, 20, 21, 36, 58, 43, 60, 42, 71, 67, 24, 35]","[17, 9, 12, 19, 14, 10, 0, 3, 1, 7, 4, 6, 8, 16, 18, 5, 11, 15, 2, 13]","[0.29020603 0.29611942 0.30377753 0.30415365 0.30144921 0.29387871
 0.29501136 0.3024325  0.29860405 0.30022584]"
