dataset,imp_type,random_state,data_split,fi_order,fi_selected,timings
classif_features_100_samples_1000_seed_0,spearman,0,6,"[2, 17, 15, 0, 14, 10, 8, 5, 18, 4, 1, 79, 74, 12, 64, 43, 95, 57, 76, 97, 45, 21, 31, 38, 66, 37, 20, 59, 93, 34, 26, 84, 16, 53, 41, 36, 3, 22, 61, 32, 78, 49, 24, 54, 81, 30, 75, 33, 35, 83, 7, 71, 77, 85, 86, 13, 28, 92, 6, 62, 52, 19, 67, 91, 27, 48, 50, 68, 70, 9, 90, 72, 42, 40, 87, 94, 58, 55, 60, 29, 56, 88, 73, 23, 63, 98, 65, 80, 51, 46, 96, 44, 39, 11, 89, 99, 82, 25, 69, 47]","[2, 17, 15, 0, 14, 10, 8, 5, 18, 4, 1, 79, 74, 12, 64, 43, 95, 57, 76, 97]","[0.0370947  0.03752904 0.03640562 0.03589893 0.03596681 0.03590336
 0.03618607 0.03668708 0.03787671 0.03670839]"
classif_features_100_samples_1000_seed_0,kendall,0,6,"[2, 17, 15, 0, 14, 10, 8, 5, 18, 4, 1, 79, 74, 12, 64, 43, 95, 57, 76, 97, 45, 21, 31, 38, 66, 37, 20, 59, 93, 34, 26, 84, 16, 53, 41, 36, 3, 22, 61, 32, 78, 49, 24, 54, 81, 30, 75, 33, 35, 83, 7, 71, 77, 85, 86, 13, 28, 92, 6, 62, 52, 19, 67, 91, 27, 48, 50, 68, 70, 9, 90, 72, 42, 40, 87, 94, 58, 55, 60, 29, 56, 88, 73, 23, 63, 98, 65, 80, 51, 46, 96, 44, 39, 11, 89, 99, 82, 25, 69, 47]","[2, 17, 15, 0, 14, 10, 8, 5, 18, 4, 1, 79, 74, 12, 64, 43, 95, 57, 76, 97]","[1.7730907  1.71992931 1.7512292  1.73278187 1.71998662 1.70296707
 1.69886522 1.79242405 1.77175679 1.74033161]"
classif_features_100_samples_1000_seed_0,pps,0,6,"[7, 67, 21, 84, 90, 66, 33, 61, 92, 46, 75, 77, 86, 32, 79, 98, 11, 55, 35, 27, 28, 37, 30, 80, 40, 20, 31, 63, 73, 88, 94, 0, 3, 19, 95, 36, 24, 23, 26, 91, 96, 18, 72, 25, 76, 52, 62, 41, 13, 29, 50, 38, 39, 44, 83, 5, 69, 16, 1, 34, 54, 82, 85, 4, 45, 89, 47, 56, 53, 70, 15, 68, 59, 12, 48, 87, 9, 58, 65, 64, 42, 22, 60, 57, 93, 6, 49, 99, 10, 81, 8, 71, 43, 78, 97, 51, 74, 17, 14, 2]","[7, 67, 21, 84, 90, 66, 33, 61, 92, 46, 75, 77, 86, 32, 79, 98, 11, 55, 35, 27]","[1.18366099 1.23727016 1.24624761 1.26753317 1.20262972 1.20841152
 1.27362468 1.25322478 1.26244671 1.29213411]"
classif_features_100_samples_1000_seed_0,mutual_info,0,7,"[17, 2, 10, 62, 26, 3, 96, 42, 81, 14, 97, 29, 18, 74, 77, 51, 40, 21, 37, 87, 65, 35, 25, 27, 34, 11, 46, 43, 4, 61, 53, 9, 91, 60, 55, 13, 12, 80, 16, 82, 23, 5, 54, 66, 98, 59, 41, 57, 72, 20, 36, 79, 68, 38, 19, 6, 22, 8, 7, 0, 1, 15, 24, 28, 30, 31, 32, 33, 39, 44, 45, 47, 48, 49, 50, 52, 56, 58, 63, 64, 67, 69, 70, 71, 73, 75, 76, 78, 83, 84, 85, 86, 88, 89, 90, 92, 93, 94, 95, 99]","[17, 2, 10, 62, 26, 3, 96, 42, 81, 14, 97, 29, 18, 74, 77, 51, 40, 21, 37, 87]","[0.32639676 0.30074525 0.31108695 0.30563229 0.31267944 0.32029974
 0.31591032 0.31954427 0.31672028 0.3032679 ]"
classif_features_100_samples_1000_seed_0,f_test,0,7,"[2, 17, 14, 15, 0, 8, 4, 5, 10, 18, 74, 21, 1, 92, 26, 43, 79, 98, 12, 97, 76, 7, 66, 34, 41, 53, 37, 84, 48, 6, 35, 91, 27, 57, 31, 36, 40, 3, 46, 80, 24, 16, 45, 47, 65, 95, 62, 72, 83, 13, 61, 52, 28, 90, 38, 99, 71, 29, 54, 73, 55, 81, 30, 19, 87, 85, 64, 70, 22, 58, 94, 32, 68, 20, 86, 49, 25, 59, 67, 51, 9, 89, 23, 88, 78, 39, 77, 69, 44, 56, 82, 93, 50, 42, 63, 33, 60, 75, 11, 96]","[2, 17, 14, 15, 0, 8, 4, 5, 10, 18, 74, 21, 1, 92, 26, 43, 79, 98, 12, 97]","[0.00258815 0.00229733 0.0027234  0.0028226  0.00298845 0.00253212
 0.00240178 0.00225877 0.00245809 0.00239169]"
classif_features_100_samples_1000_seed_0,pearson,0,7,"[2, 17, 14, 15, 0, 8, 4, 5, 10, 18, 74, 21, 1, 92, 26, 43, 79, 98, 12, 97, 76, 7, 66, 34, 41, 53, 37, 84, 48, 6, 35, 91, 27, 57, 31, 36, 40, 3, 46, 80, 24, 16, 45, 47, 65, 95, 62, 72, 83, 13, 61, 52, 28, 90, 38, 99, 71, 29, 54, 73, 55, 81, 30, 19, 87, 85, 64, 70, 22, 58, 94, 32, 68, 20, 86, 49, 25, 59, 67, 51, 9, 89, 23, 88, 78, 39, 77, 69, 44, 56, 82, 93, 50, 42, 63, 33, 60, 75, 11, 96]","[2, 17, 14, 15, 0, 8, 4, 5, 10, 18, 74, 21, 1, 92, 26, 43, 79, 98, 12, 97]","[0.01442189 0.01416192 0.01417997 0.01555533 0.01388493 0.01388033
 0.01568748 0.01385358 0.01528154 0.01408656]"
classif_features_100_samples_1000_seed_0,spearman,0,7,"[2, 17, 14, 15, 0, 4, 8, 10, 5, 18, 74, 21, 92, 1, 43, 34, 12, 26, 79, 98, 48, 35, 37, 57, 53, 41, 66, 84, 6, 97, 76, 27, 16, 3, 36, 40, 91, 62, 95, 45, 7, 65, 31, 46, 81, 72, 54, 80, 24, 28, 47, 61, 83, 85, 64, 52, 86, 99, 70, 71, 38, 55, 73, 29, 90, 19, 68, 59, 30, 58, 13, 42, 88, 11, 20, 23, 50, 32, 87, 44, 94, 78, 49, 67, 89, 39, 69, 60, 22, 33, 63, 9, 96, 51, 75, 77, 25, 56, 93, 82]","[2, 17, 14, 15, 0, 4, 8, 10, 5, 18, 74, 21, 92, 1, 43, 34, 12, 26, 79, 98]","[0.03722367 0.0428461  0.03721986 0.03607067 0.03649901 0.03622863
 0.03625057 0.03559556 0.03565533 0.03546136]"
classif_features_100_samples_1000_seed_0,kendall,0,7,"[2, 17, 14, 15, 0, 4, 8, 10, 5, 18, 74, 21, 92, 1, 43, 34, 12, 26, 79, 98, 48, 35, 37, 57, 53, 41, 66, 84, 6, 97, 76, 27, 16, 3, 36, 40, 91, 62, 95, 45, 7, 65, 31, 46, 81, 72, 54, 80, 24, 28, 47, 61, 83, 85, 64, 52, 86, 99, 70, 71, 38, 55, 73, 29, 90, 19, 68, 59, 30, 58, 13, 42, 88, 11, 20, 23, 50, 32, 87, 44, 94, 78, 49, 67, 89, 39, 69, 60, 22, 33, 63, 9, 96, 51, 75, 77, 25, 56, 93, 82]","[2, 17, 14, 15, 0, 4, 8, 10, 5, 18, 74, 21, 92, 1, 43, 34, 12, 26, 79, 98]","[1.72528436 1.73102219 1.71266721 1.71137176 1.69313941 1.67397238
 1.69035338 1.68903007 1.67659291 1.66587232]"
classif_features_100_samples_1000_seed_0,pps,0,7,"[90, 71, 48, 75, 15, 1, 46, 94, 34, 0, 92, 91, 45, 6, 66, 83, 67, 86, 68, 64, 76, 24, 81, 55, 73, 99, 74, 28, 49, 8, 59, 30, 31, 39, 69, 21, 29, 80, 89, 93, 97, 72, 44, 77, 88, 70, 9, 4, 16, 85, 95, 7, 54, 65, 40, 53, 3, 19, 62, 56, 47, 13, 18, 23, 35, 61, 82, 50, 63, 32, 33, 60, 37, 52, 5, 36, 79, 20, 78, 14, 11, 12, 87, 57, 51, 42, 27, 2, 98, 84, 25, 43, 26, 38, 22, 58, 96, 41, 17, 10]","[90, 71, 48, 75, 15, 1, 46, 94, 34, 0, 92, 91, 45, 6, 66, 83, 67, 86, 68, 64]","[1.22437066 1.12961237 1.1388945  1.16269484 1.19279345 1.14477472
 1.1236601  1.12153253 1.13065839 1.12374238]"
classif_features_100_samples_1000_seed_0,mutual_info,0,8,"[17, 2, 96, 3, 74, 55, 26, 60, 18, 87, 4, 51, 47, 36, 61, 41, 76, 65, 35, 91, 22, 7, 38, 25, 10, 46, 0, 67, 5, 81, 88, 40, 9, 42, 21, 12, 6, 57, 43, 69, 14, 66, 15, 70, 98, 56, 44, 11, 32, 16, 68, 37, 72, 8, 95, 75, 19, 58, 79, 1, 13, 20, 23, 24, 27, 28, 29, 30, 31, 33, 34, 39, 45, 48, 49, 50, 52, 53, 54, 59, 62, 63, 64, 71, 73, 77, 78, 80, 82, 83, 84, 85, 86, 89, 90, 92, 93, 94, 97, 99]","[17, 2, 96, 3, 74, 55, 26, 60, 18, 87, 4, 51, 47, 36, 61, 41, 76, 65, 35, 91]","[0.31643896 0.28601136 0.28316556 0.28215095 0.28304233 0.28261397
 0.28637139 0.28732369 0.28600564 0.30069291]"
classif_features_100_samples_1000_seed_0,f_test,0,8,"[2, 17, 10, 14, 15, 0, 8, 5, 4, 1, 18, 21, 74, 53, 24, 95, 7, 36, 93, 11, 73, 75, 43, 59, 76, 94, 66, 97, 79, 90, 99, 51, 25, 57, 61, 58, 35, 67, 56, 63, 81, 28, 60, 46, 40, 29, 19, 48, 96, 55, 26, 27, 23, 50, 44, 12, 38, 80, 82, 70, 85, 30, 69, 31, 16, 86, 33, 20, 78, 88, 37, 9, 84, 42, 32, 87, 91, 52, 83, 6, 92, 68, 41, 54, 13, 64, 89, 3, 65, 77, 34, 22, 72, 49, 45, 39, 98, 47, 62, 71]","[2, 17, 10, 14, 15, 0, 8, 5, 4, 1, 18, 21, 74, 53, 24, 95, 7, 36, 93, 11]","[0.00269094 0.00259101 0.00266946 0.00223552 0.0024493  0.0022732
 0.00216545 0.00227894 0.00289847 0.00265884]"
classif_features_100_samples_1000_seed_0,pearson,0,8,"[2, 17, 10, 14, 15, 0, 8, 5, 4, 1, 18, 21, 74, 53, 24, 95, 7, 36, 93, 11, 73, 75, 43, 59, 76, 94, 66, 97, 79, 90, 99, 51, 25, 57, 61, 58, 35, 67, 56, 63, 81, 28, 60, 46, 40, 29, 19, 48, 96, 55, 26, 27, 23, 50, 44, 12, 38, 80, 82, 70, 85, 30, 69, 31, 16, 86, 33, 20, 78, 88, 37, 9, 84, 42, 32, 87, 91, 52, 83, 6, 92, 68, 41, 54, 13, 64, 89, 3, 65, 77, 34, 22, 72, 49, 45, 39, 98, 47, 62, 71]","[2, 17, 10, 14, 15, 0, 8, 5, 4, 1, 18, 21, 74, 53, 24, 95, 7, 36, 93, 11]","[0.01429568 0.01429561 0.01424947 0.01425557 0.01435562 0.01420767
 0.01458814 0.01380844 0.01377674 0.01387415]"
classif_features_100_samples_1000_seed_0,spearman,0,8,"[2, 17, 10, 14, 15, 0, 8, 5, 4, 1, 18, 21, 74, 95, 53, 24, 43, 93, 36, 7, 75, 11, 76, 73, 59, 79, 66, 12, 50, 97, 94, 48, 51, 23, 46, 67, 57, 35, 61, 56, 44, 58, 40, 81, 60, 63, 99, 26, 55, 88, 38, 25, 28, 16, 82, 80, 22, 31, 70, 92, 27, 9, 90, 96, 69, 54, 19, 85, 52, 30, 86, 87, 20, 3, 37, 33, 78, 71, 77, 84, 34, 29, 89, 6, 13, 91, 83, 68, 64, 47, 39, 45, 72, 98, 65, 32, 62, 42, 41, 49]","[2, 17, 10, 14, 15, 0, 8, 5, 4, 1, 18, 21, 74, 95, 53, 24, 43, 93, 36, 7]","[0.03758486 0.0366951  0.0371911  0.03612022 0.03588375 0.03574057
 0.03544321 0.0357247  0.03558203 0.03580368]"
classif_features_100_samples_1000_seed_0,kendall,0,8,"[2, 17, 10, 14, 15, 0, 8, 5, 4, 1, 18, 21, 74, 95, 53, 24, 43, 93, 36, 7, 75, 11, 76, 73, 59, 79, 66, 12, 50, 97, 94, 48, 51, 23, 46, 67, 57, 35, 61, 56, 44, 58, 40, 81, 60, 63, 99, 26, 55, 88, 38, 25, 28, 16, 82, 80, 22, 31, 70, 92, 27, 9, 90, 96, 69, 54, 19, 85, 52, 30, 86, 87, 20, 3, 37, 33, 78, 71, 77, 84, 34, 29, 89, 6, 13, 91, 83, 68, 64, 47, 39, 45, 72, 98, 65, 32, 62, 42, 41, 49]","[2, 17, 10, 14, 15, 0, 8, 5, 4, 1, 18, 21, 74, 95, 53, 24, 43, 93, 36, 7]","[1.68850511 1.67549229 1.67218371 1.6833685  1.67849933 1.68008664
 1.68659297 1.69029696 1.68529118 1.68457081]"
classif_features_100_samples_1000_seed_0,pps,0,8,"[53, 90, 19, 46, 80, 66, 88, 31, 75, 29, 30, 93, 40, 52, 86, 11, 58, 28, 56, 82, 92, 50, 95, 94, 6, 59, 70, 63, 81, 45, 69, 76, 97, 33, 34, 42, 13, 23, 15, 51, 79, 84, 48, 77, 83, 37, 72, 8, 24, 10, 27, 62, 32, 55, 39, 54, 85, 57, 12, 98, 0, 9, 16, 49, 73, 99, 25, 20, 65, 89, 91, 60, 21, 22, 36, 38, 4, 7, 14, 67, 71, 1, 26, 64, 68, 43, 3, 61, 47, 87, 18, 44, 74, 5, 41, 35, 96, 78, 17, 2]","[53, 90, 19, 46, 80, 66, 88, 31, 75, 29, 30, 93, 40, 52, 86, 11, 58, 28, 56, 82]","[1.17190256 1.14228068 1.15011131 1.12063254 1.1425257  1.13183971
 1.14935459 1.16917195 1.19114966 1.13438012]"
classif_features_100_samples_1000_seed_0,mutual_info,0,9,"[17, 51, 2, 60, 10, 14, 41, 18, 91, 98, 95, 55, 68, 12, 69, 66, 76, 32, 16, 96, 5, 62, 40, 46, 36, 59, 34, 45, 8, 65, 74, 90, 6, 3, 13, 27, 15, 33, 44, 35, 94, 75, 92, 84, 70, 20, 47, 7, 64, 77, 39, 24, 72, 50, 63, 0, 1, 4, 9, 11, 19, 21, 22, 23, 25, 26, 28, 29, 30, 31, 37, 38, 42, 43, 48, 49, 52, 53, 54, 56, 57, 58, 61, 67, 71, 73, 78, 79, 80, 81, 82, 83, 85, 86, 87, 88, 89, 93, 97, 99]","[17, 51, 2, 60, 10, 14, 41, 18, 91, 98, 95, 55, 68, 12, 69, 66, 76, 32, 16, 96]","[0.2906266  0.27973133 0.26956215 0.2708772  0.27679982 0.28010706
 0.28005874 0.30176025 0.27785749 0.26815405]"
classif_features_100_samples_1000_seed_0,f_test,0,9,"[2, 17, 14, 0, 15, 10, 5, 8, 18, 1, 4, 83, 91, 98, 51, 21, 16, 79, 66, 48, 23, 24, 84, 25, 28, 74, 39, 93, 38, 20, 27, 36, 42, 53, 43, 32, 7, 90, 81, 94, 61, 72, 96, 97, 80, 68, 92, 31, 37, 34, 6, 88, 57, 35, 50, 85, 60, 12, 58, 95, 55, 67, 40, 41, 65, 26, 77, 59, 30, 45, 47, 11, 70, 71, 3, 46, 82, 49, 76, 86, 44, 73, 19, 78, 63, 99, 52, 64, 29, 33, 22, 87, 75, 69, 62, 89, 13, 56, 9, 54]","[2, 17, 14, 0, 15, 10, 5, 8, 18, 1, 4, 83, 91, 98, 51, 21, 16, 79, 66, 48]","[0.00263834 0.00229804 0.00220975 0.00228792 0.00214082 0.00215549
 0.00215846 0.00219928 0.002454   0.00215211]"
classif_features_100_samples_1000_seed_0,pearson,0,9,"[2, 17, 14, 0, 15, 10, 5, 8, 18, 1, 4, 83, 91, 98, 51, 21, 16, 79, 66, 48, 23, 24, 84, 25, 28, 74, 39, 93, 38, 20, 27, 36, 42, 53, 43, 32, 7, 90, 81, 94, 61, 72, 96, 97, 80, 68, 92, 31, 37, 34, 6, 88, 57, 35, 50, 85, 60, 12, 58, 95, 55, 67, 40, 41, 65, 26, 77, 59, 30, 45, 47, 11, 70, 71, 3, 46, 82, 49, 76, 86, 44, 73, 19, 78, 63, 99, 52, 64, 29, 33, 22, 87, 75, 69, 62, 89, 13, 56, 9, 54]","[2, 17, 14, 0, 15, 10, 5, 8, 18, 1, 4, 83, 91, 98, 51, 21, 16, 79, 66, 48]","[0.01406902 0.01376953 0.0137086  0.0136087  0.01366713 0.01369893
 0.01364483 0.01372994 0.01366227 0.01346753]"
classif_features_100_samples_1000_seed_0,spearman,0,9,"[2, 17, 14, 0, 15, 10, 8, 5, 18, 1, 4, 83, 98, 91, 16, 51, 21, 79, 48, 43, 66, 74, 84, 23, 92, 28, 61, 38, 93, 39, 50, 12, 94, 81, 80, 95, 24, 20, 85, 96, 53, 42, 55, 41, 7, 27, 97, 72, 36, 68, 35, 25, 37, 88, 77, 32, 90, 78, 57, 6, 47, 60, 58, 26, 40, 31, 54, 34, 71, 65, 59, 45, 63, 13, 33, 76, 22, 29, 56, 67, 82, 86, 70, 73, 64, 46, 52, 11, 75, 3, 69, 19, 9, 49, 89, 99, 87, 62, 44, 30]","[2, 17, 14, 0, 15, 10, 8, 5, 18, 1, 4, 83, 98, 91, 16, 51, 21, 79, 48, 43]","[0.04020781 0.03584617 0.03613951 0.03564536 0.03548903 0.03532014
 0.03551649 0.03567293 0.03543514 0.03538813]"
classif_features_100_samples_1000_seed_0,kendall,0,9,"[2, 17, 14, 0, 15, 10, 8, 5, 18, 1, 4, 83, 98, 91, 16, 51, 21, 79, 48, 43, 66, 74, 84, 23, 92, 28, 61, 38, 93, 39, 50, 12, 94, 81, 80, 95, 24, 20, 85, 96, 53, 42, 55, 41, 7, 27, 97, 72, 36, 68, 35, 25, 37, 88, 77, 32, 90, 78, 57, 6, 47, 60, 58, 26, 40, 31, 54, 34, 71, 65, 59, 45, 63, 13, 33, 76, 22, 29, 56, 67, 82, 86, 70, 73, 64, 46, 52, 11, 75, 3, 69, 19, 9, 49, 89, 99, 87, 62, 44, 30]","[2, 17, 14, 0, 15, 10, 8, 5, 18, 1, 4, 83, 98, 91, 16, 51, 21, 79, 48, 43]","[1.68596939 1.70396816 1.70433174 1.68302887 1.67934759 1.67660406
 1.65222667 1.68801947 1.69463274 1.74317997]"
classif_features_100_samples_1000_seed_0,pps,0,9,"[67, 21, 73, 31, 37, 80, 45, 72, 42, 61, 71, 19, 23, 30, 85, 95, 7, 63, 86, 48, 77, 4, 44, 56, 88, 82, 38, 81, 93, 47, 79, 6, 0, 43, 64, 94, 34, 9, 32, 46, 75, 97, 5, 26, 52, 91, 1, 33, 70, 15, 35, 58, 24, 53, 89, 59, 28, 29, 87, 11, 83, 25, 57, 65, 66, 20, 18, 27, 39, 13, 50, 60, 90, 98, 76, 49, 54, 3, 8, 69, 55, 62, 74, 41, 40, 99, 14, 16, 36, 96, 12, 84, 92, 22, 78, 10, 68, 51, 17, 2]","[67, 21, 73, 31, 37, 80, 45, 72, 42, 61, 71, 19, 23, 30, 85, 95, 7, 63, 86, 48]","[1.15173499 1.2758911  1.37986155 1.25518205 1.16989378 1.24884785
 1.41277815 1.23402517 1.26776018 1.33219049]"
classif_features_100_samples_10000_seed_0,mutual_info,0,0,"[2, 10, 0, 18, 1, 14, 4, 17, 5, 15, 21, 13, 8, 37, 11, 95, 57, 60, 47, 72, 89, 35, 56, 25, 81, 46, 88, 62, 31, 80, 64, 51, 24, 77, 33, 63, 34, 83, 19, 91, 94, 27, 38, 28, 45, 6, 82, 29, 84, 97, 92, 68, 26, 54, 20, 3, 7, 9, 12, 16, 22, 23, 30, 32, 36, 39, 40, 41, 42, 43, 44, 48, 49, 50, 52, 53, 55, 58, 59, 61, 65, 66, 67, 69, 70, 71, 73, 74, 75, 76, 78, 79, 85, 86, 87, 90, 93, 96, 98, 99]","[2, 10, 0, 18, 1, 14, 4, 17, 5, 15, 21, 13, 8, 37, 11, 95, 57, 60, 47, 72]","[2.35479534 2.34222471 2.44154035 2.42543561 2.38251628 2.39793141
 2.4141611  2.39090452 2.36581021 2.34451296]"
classif_features_100_samples_10000_seed_0,f_test,0,0,"[2, 14, 4, 15, 1, 10, 8, 5, 17, 18, 0, 78, 53, 32, 60, 75, 11, 85, 57, 84, 72, 96, 33, 26, 73, 68, 22, 20, 19, 81, 97, 21, 74, 89, 44, 38, 42, 56, 50, 69, 51, 54, 37, 67, 24, 43, 88, 79, 7, 39, 61, 46, 59, 95, 12, 27, 29, 90, 80, 64, 65, 55, 31, 86, 35, 48, 63, 93, 49, 28, 41, 25, 34, 82, 94, 77, 13, 6, 70, 23, 58, 92, 91, 71, 83, 52, 16, 47, 87, 99, 98, 9, 40, 30, 66, 62, 36, 76, 45, 3]","[2, 14, 4, 15, 1, 10, 8, 5, 17, 18, 0, 78, 53, 32, 60, 75, 11, 85, 57, 84]","[0.00884716 0.00840008 0.00811209 0.00775804 0.00757657 0.00808477
 0.0080783  0.00779902 0.00797139 0.00738111]"
classif_features_100_samples_10000_seed_0,pearson,0,0,"[2, 14, 4, 15, 1, 10, 8, 5, 17, 18, 0, 78, 53, 32, 60, 75, 11, 85, 57, 84, 72, 96, 33, 26, 73, 68, 22, 20, 19, 81, 97, 21, 74, 89, 44, 38, 42, 56, 50, 69, 51, 54, 37, 67, 24, 43, 88, 79, 7, 39, 61, 46, 59, 95, 12, 27, 29, 90, 80, 64, 65, 55, 31, 86, 35, 48, 63, 93, 49, 28, 41, 25, 34, 82, 94, 77, 13, 6, 70, 23, 58, 92, 91, 71, 83, 52, 16, 47, 87, 99, 98, 9, 40, 30, 66, 62, 36, 76, 45, 3]","[2, 14, 4, 15, 1, 10, 8, 5, 17, 18, 0, 78, 53, 32, 60, 75, 11, 85, 57, 84]","[0.12282477 0.12360799 0.12217126 0.12213179 0.12211805 0.12234337
 0.12212568 0.12303913 0.12364578 0.12382728]"
classif_features_100_samples_10000_seed_0,spearman,0,0,"[2, 4, 14, 1, 10, 18, 5, 17, 8, 15, 0, 32, 26, 19, 53, 85, 78, 33, 57, 75, 72, 11, 60, 68, 84, 56, 96, 20, 73, 42, 21, 50, 97, 67, 24, 13, 22, 37, 44, 81, 54, 88, 89, 90, 55, 43, 46, 79, 38, 3, 69, 51, 74, 49, 59, 39, 7, 61, 28, 63, 35, 27, 80, 64, 31, 12, 34, 29, 66, 86, 25, 41, 16, 82, 6, 93, 65, 95, 83, 92, 62, 94, 98, 70, 36, 48, 77, 9, 58, 87, 52, 47, 23, 30, 76, 71, 45, 91, 99, 40]","[2, 4, 14, 1, 10, 18, 5, 17, 8, 15, 0, 32, 26, 19, 53, 85, 78, 33, 57, 75]","[0.34378458 0.33243644 0.33697852 0.34463836 0.34617942 0.36004447
 0.35548832 0.35609704 0.35370385 0.35791351]"
classif_features_100_samples_10000_seed_0,kendall,0,0,"[2, 4, 14, 1, 10, 18, 5, 17, 8, 15, 0, 32, 26, 19, 53, 85, 78, 33, 57, 75, 72, 11, 60, 68, 84, 56, 96, 20, 73, 42, 21, 50, 97, 67, 24, 13, 22, 37, 44, 81, 54, 88, 89, 90, 55, 43, 46, 79, 38, 3, 69, 51, 74, 49, 59, 39, 7, 61, 28, 63, 35, 27, 80, 64, 31, 12, 34, 29, 66, 86, 25, 41, 16, 82, 6, 93, 65, 95, 83, 92, 62, 94, 98, 70, 36, 48, 77, 9, 58, 87, 52, 47, 23, 30, 76, 71, 45, 91, 99, 40]","[2, 4, 14, 1, 10, 18, 5, 17, 8, 15, 0, 32, 26, 19, 53, 85, 78, 33, 57, 75]","[7.41325235 7.60413993 7.68792199 7.60133923 7.69849354 7.36214562
 7.69444506 7.44896862 7.49950796 7.51049602]"
classif_features_100_samples_10000_seed_0,pps,0,0,"[27, 48, 9, 79, 97, 36, 29, 39, 23, 19, 30, 86, 53, 75, 60, 89, 12, 78, 96, 38, 69, 94, 7, 59, 13, 41, 71, 42, 54, 40, 68, 84, 16, 76, 82, 74, 66, 26, 21, 67, 77, 3, 83, 43, 20, 25, 81, 33, 87, 31, 32, 6, 70, 24, 50, 37, 92, 28, 44, 57, 55, 90, 49, 56, 95, 51, 63, 61, 93, 64, 99, 47, 52, 72, 73, 11, 34, 62, 22, 35, 45, 88, 85, 91, 15, 46, 18, 65, 80, 98, 0, 58, 1, 14, 8, 4, 17, 10, 5, 2]","[27, 48, 9, 79, 97, 36, 29, 39, 23, 19, 30, 86, 53, 75, 60, 89, 12, 78, 96, 38]","[4.66081885 4.73319614 4.75636994 4.7688701  4.94109627 4.87215445
 4.76448541 5.09905458 5.00839563 4.77682555]"
classif_features_100_samples_10000_seed_0,mutual_info,0,1,"[2, 10, 0, 15, 8, 4, 18, 1, 34, 14, 17, 39, 92, 81, 84, 5, 57, 51, 46, 40, 30, 37, 33, 27, 13, 7, 98, 19, 48, 11, 29, 91, 26, 85, 95, 41, 99, 55, 94, 79, 56, 49, 60, 88, 78, 68, 53, 89, 64, 45, 59, 35, 43, 22, 54, 72, 75, 47, 3, 6, 9, 12, 16, 20, 21, 23, 24, 25, 28, 31, 32, 36, 38, 42, 44, 50, 52, 58, 61, 62, 63, 65, 66, 67, 69, 70, 71, 73, 74, 76, 77, 80, 82, 83, 86, 87, 90, 93, 96, 97]","[2, 10, 0, 15, 8, 4, 18, 1, 34, 14, 17, 39, 92, 81, 84, 5, 57, 51, 46, 40]","[2.61952754 2.47502177 2.43167347 2.41806516 2.40531649 2.39462372
 2.36343547 2.39862331 2.39713066 2.35527469]"
classif_features_100_samples_10000_seed_0,f_test,0,1,"[2, 15, 5, 10, 4, 1, 0, 14, 17, 18, 8, 85, 96, 78, 21, 45, 11, 72, 19, 53, 84, 68, 36, 25, 49, 13, 33, 69, 54, 74, 80, 63, 41, 55, 38, 23, 43, 87, 16, 60, 9, 32, 37, 58, 57, 47, 67, 59, 46, 12, 88, 89, 66, 76, 40, 70, 65, 52, 97, 44, 34, 75, 26, 71, 77, 95, 50, 51, 98, 82, 73, 35, 22, 27, 7, 24, 61, 31, 6, 29, 30, 42, 94, 56, 99, 48, 90, 39, 83, 28, 81, 64, 3, 79, 86, 62, 91, 20, 92, 93]","[2, 15, 5, 10, 4, 1, 0, 14, 17, 18, 8, 85, 96, 78, 21, 45, 11, 72, 19, 53]","[0.00946896 0.00739486 0.00823353 0.00795549 0.00780772 0.00753994
 0.00810875 0.00864919 0.00799604 0.00818523]"
classif_features_100_samples_10000_seed_0,pearson,0,1,"[2, 15, 5, 10, 4, 1, 0, 14, 17, 18, 8, 85, 96, 78, 21, 45, 11, 72, 19, 53, 84, 68, 36, 25, 49, 13, 33, 69, 54, 74, 80, 63, 41, 55, 38, 23, 43, 87, 16, 60, 9, 32, 37, 58, 57, 47, 67, 59, 46, 12, 88, 89, 66, 76, 40, 70, 65, 52, 97, 44, 34, 75, 26, 71, 77, 95, 50, 51, 98, 82, 73, 35, 22, 27, 7, 24, 61, 31, 6, 29, 30, 42, 94, 56, 99, 48, 90, 39, 83, 28, 81, 64, 3, 79, 86, 62, 91, 20, 92, 93]","[2, 15, 5, 10, 4, 1, 0, 14, 17, 18, 8, 85, 96, 78, 21, 45, 11, 72, 19, 53]","[0.12314602 0.12240147 0.12369077 0.12433919 0.12632905 0.12401477
 0.12450599 0.12321788 0.1240904  0.12372729]"
